COD_PROV,DEN_PROV,total_pop,male_pop,female_pop,m_0,f_0,t_0,m_1_4,f_1_4,t_1_4,m_5_9,f_5_9,t_5_9,m_10_14,f_10_14,t_10_14,m_15_19,f_15_19,t_15_19,m_20_24,f_20_24,t_20_24,m_25_29,f_25_29,t_25_29,m_30_34,f_30_34,t_30_34,m_35_39,f_35_39,t_35_39,m_40_44,f_40_44,t_40_44,m_45_49,f_45_49,t_45_49,m_50_54,f_50_54,t_50_54,m_55_59,f_55_59,t_55_59,m_60_64,f_60_64,t_60_64,m_65_69,f_65_69,t_65_69,m_70_74,f_70_74,t_70_74,m_75_79,f_75_79,t_75_79,m_80_84,f_80_84,t_80_84,m_85plus,f_85plus,t_85plus,cwr,old_dep,struct_dep,mean_age
1,Torino,1240318,615505,640216,10320,9849,20169,26937,26081,53018,49277,48805,98082,57007,56657,113064,57745,57698,115446,65039,59904,124943,50124,55006,105130,48176,54780,102950,48157,47498,80855,38902,41869,80771,34868,38584,73452,30864,33791,64655,28837,31242,60079,24739,27205,51944,18925,20929,39854,13333,15304,28637,7769,9235,17004,3401,4199,7600,1085,1580,2665,231.1,11.1,44.2,32.1
3,Novara,723829,3417070,381769,63040,5954,12258,151780,14389,29567,311550,29692,61297,358130,35838,71651,340920,36497,70589,302870,34556,64853,253500,31307,56657,243890,29499,53897,216590,26660,48319,211640,25382,46496,200540,22918,42972,176830,20360,37983,168260,19575,36401,146040,16721,31325,110490,12832,23881,81810,9906,18081,49330,5807,10740,22200,2790,5010,7660,1086,1852,227.4,12.2,47.9,32.2
4,Cuneo,621719,3116160,310018,66850,6479,13164,199140,18926,38535,335810,33008,66589,353310,34469,69745,315300,30527,62507,271080,27025,54128,207500,23132,43882,192250,21258,40483,180710,19360,37431,176990,17704,35403,169140,16703,33617,150970,14700,29797,138790,13409,27288,122560,11691,23947,100100,9323,19333,72290,6588,13817,41760,3671,7847,16730,1539,3212,4880,506,994,371.9,11.6,60.0,29.6
6,Alessandria,778737,388857,389754,7549,7201,14750,19893,19295,39188,37650,37104,74829,42154,40871,83025,40801,39124,79925,34793,35691,70475,27805,30131,57936,25926,27932,53868,23799,25889,49688,22934,23162,46096,21575,20759,42384,19200,18707,37907,17917,17581,35498,16488,16216,32704,13307,12535,25842,8943,8796,17739,5434,5399,10833,2063,2401,4464,626,960,1586,296.5,11.9,53.8,30.8
8,Imperia,149500,74671,75379,1272,1303,2575,3425,3372,6797,6124,5991,12115,6749,6922,13171,6699,6913,13612,6789,6276,13065,5455,6059,11514,5275,5818,11093,4985,5360,10345,4992,4962,9954,4501,4518,9019,4205,4012,8217,4023,3791,7814,3382,3280,6612,2581,2559,5140,2084,2139,4223,1356,1297,2653,574,573,1147,200,234,434,264.8,13.4,47.7,33.0
10,Genova,1174838,584149,587689,11145,10858,22003,31760,30892,62652,52163,51008,103171,56800,55432,112232,56671,55804,112475,58974,55127,114101,49087,53503,102590,46670,49118,95788,41265,41970,83235,37160,37612,74772,33061,32445,68506,28525,28360,56885,25785,25202,50987,20045,20937,40982,15066,16127,31193,10147,11489,21636,6151,6957,13108,2630,3302,5932,1044,1546,2590,288.8,9.3,46.8,30.4
13,Como,679580,300174,327975,6902,6505,13407,17226,17260,34536,32676,32211,64896,36115,36159,72269,30525,33230,65185,24668,29949,54617,21238,25672,46913,20441,24269,44710,19289,22317,41556,18586,20091,88677,16056,17928,33984,13667,14843,28510,12142,13449,25591,10491,11579,22070,8774,9580,18354,5844,6717,12561,3565,3824,7389,1483,1720,3203,486,672,1152,308.3,9.4,50.4,30.4
14,Sondrio,131068,64208,66760,1698,1795,3493,4696,4648,9344,7627,7186,14713,7589,7234,14823,6494,6244,12738,5269,5203,10472,3873,4625,8498,3535,4320,7855,3625,4107,7732,3830,4141,7971,3450,3715,7165,3065,3299,6564,2686,2997,5683,2118,2395,4513,1864,1936,3800,1392,1555,2947,905,880,1785,367,364,731,125,116,241,448.2,12.0,65.5,29.2
15,Milano,1903915,934273,969991,20620,19870,39990,52657,51296,103958,93679,92372,185996,102770,102167,204937,95952,99457,195410,84841,93533,178374,79244,86042,165286,75345,79456,154801,68115,70926,139041,61847,61674,123521,50241,50822,101063,40803,41361,82164,35120,36699,71819,28654,30897,59551,21019,23706,44725,13181,16262,29443,6966,8710,15876,2541,3509,6050,678,1232,1910,293.1,7.7,49.8,28.8
16,Bergamo,561004,270005,284713,9221,9034,18255,21030,20992,42026,34422,33787,68207,34942,34408,69650,29418,30240,59598,20628,25511,46739,18288,21943,40231,17062,20236,37298,15666,17751,38317,15006,15559,30565,12873,13286,26158,11076,11260,22386,9765,9620,19885,7897,8124,16021,5881,6066,11947,3868,3851,7714,2079,2053,4132,684,753,1437,199,239,438,459.3,7.6,66.4,26.4
17,Brescia,654078,3243240,330225,94320,8778,18210,238010,23756,47557,367540,36599,73456,373510,36504,73909,342270,32856,69313,276870,29546,57376,242160,25953,50169,220230,23196,45219,194400,20455,39892,181470,18049,36196,162050,15908,32113,148170,14485,29304,129720,15616,25588,102050,10409,20614,77840,7994,15778,50750,5479,10554,28030,3074,5877,10610,1156,2217,3240,412,736,438.3,8.7,61.2,27.6
18,Pavia,490368,228077,247718,4433,4202,8635,11338,11186,22524,22957,22301,45253,26726,25442,52168,25801,25297,51047,5353,23621,44303,17827,19704,37531,16086,17545,33631,15439,16375,31814,15121,15557,30678,13947,13672,27619,12226,12346,24572,11725,11112,22837,9839,10058,19897,8254,8138,16392,5630,5620,11250,3483,3463,6946,1403,1528,2231,489,551,1040,263.8,11.7,51.4,31.1
19,Cremona,356862,176533,179753,4509,4298,8892,10617,10266,20883,18872,18628,37500,20224,19593,39762,18414,18069,36483,15256,15779,31035,12993,14255,27248,11282,12766,24594,10749,11748,22497,9822,10092,19914,9437,9481,18918,8889,8903,17792,7918,8037,15955,6440,6378,12818,4923,5021,9944,3169,3364,6533,2019,2017,4036,775,815,1590,225,243,468,360.0,9.9,57.0,29.2
20,Mantova,376685,189009,187595,4940,4763,9703,12768,12483,25251,21278,20692,42005,21043,20574,41617,19377,18861,37738,16151,16838,32989,13862,14626,28488,12688,13246,25934,11366,11351,22717,10413,10000,20413,9721,9384,19105,9187,8464,17651,8271,7900,16717,6310,6134,12444,4571,4721,9292,3500,3773,7273,2242,2263,4505,996,1115,2111,325,407,732,411.6,10.2,60.8,28.7
23,Verona,5172280,2578140,2594140,69480,65470,134950,181900,174750,356650,290750,286680,577430,291990,286960,578950,263260,267230,530490,250540,230620,481160,183190,203740,386930,163520,182160,345680,146690,160350,307040,139080,139620,278700,130960,128420,259380,119960,117040,237000,104230,101510,205740,84980,83590,168570,63370,63360,126730,45950,49540,95490,29930,32050,61980,13750,15210,28960,4610,5840,10450,415.3,10.1,61.6,28.3
24,Vicenza,5459880,2689800,2769810,77000,76240,153240,205690,198170,408860,315420,317040,632430,335800,329940,660740,283370,287610,570980,219700,251200,471200,190470,211130,401600,167630,184300,351930,154930,168260,323190,142140,149790,291930,132280,132440,264720,116600,116820,233420,100600,102150,202750,84250,83970,168220,63520,63820,127340,50070,49240,99310,31900,29080,60980,14200,13950,28150,4230,4660,8890,448.9,9.9,66.5,27.5
25,Belluno,2279930,1106500,1173520,37570,34540,72110,90040,89980,180020,135560,134490,270050,139480,141280,280670,118150,116610,234760,97460,100760,198220,72970,81560,154530,65830,73130,138960,58110,67890,126000,53730,58640,112370,49760,56880,106640,45330,52090,97420,40610,47360,87970,35240,41730,76970,26350,29830,56180,18620,21940,40560,12730,15030,27760,6280,6710,12990,2680,3070,5750,505.7,10.7,70.9,27.3
26,Treviso,547331,271184,276669,8740,8304,17044,20775,20218,40993,35829,34728,70557,36090,34744,70834,31587,31270,62857,23415,25572,48927,19011,21213,40224,15833,17709,33542,13517,15101,28618,12566,12742,25308,11995,11971,23906,10857,10675,21532,9468,9397,18863,7303,7680,14983,5561,5731,11292,4191,4847,8538,2747,2768,5515,1288,1387,2675,411,612,1123,469.5,9.1,71.7,26.0
27,Venezia,5179700,2572320,2611080,82220,76420,158640,205500,201030,406430,310400,301870,612270,295900,291810,584110,268490,264290,532780,235300,236570,471870,201360,206350,407710,174490,180410,354900,148910,157180,306090,131980,129620,261600,121570,120110,241680,101980,103380,205360,93040,99140,192180,74360,82070,156430,53550,62790,116340,38290,47830,86120,22270,30220,52490,9550,14470,24020,3160,5520,8680,481.1,9.2,65.5,27.0
28,Padova,586499,289976,296505,8647,8351,16998,23785,22929,46714,36663,35510,72191,35350,34744,70094,31528,31236,62764,25105,27538,52643,20745,22431,43176,17622,19455,37077,16011,17316,33327,13844,14355,28199,13554,13789,27343,12005,12075,24080,10623,10755,21378,8492,8800,17292,6259,6504,12763,4821,5295,10116,3094,3322,6416,1405,1545,2950,423,555,978,481.5,9.6,68.9,26.8
29,Rovigo,2866880,1414910,1445670,47100,45160,92260,116720,111480,228200,180560,179410,364470,173480,169770,343250,151840,148840,302480,111000,132930,243930,100460,111970,212430,86050,93600,179650,73970,79880,153850,69180,68900,138080,67550,65190,132740,58500,58010,116510,54650,51340,105990,42390,41970,84360,30450,31700,62150,25920,27610,53530,16370,17170,33540,6790,8220,15010,1930,2520,4450,503.8,10.1,71.7,26.7
30,Udine,717582,346894,370138,10785,10644,21429,27975,27676,55651,43341,42693,86034,46551,45124,91675,36802,38840,76142,28998,31550,60598,21937,27194,49131,19923,24612,44535,18398,22119,40517,16849,19221,36070,15623,17133,32756,13627,14432,28059,12724,13704,26428,11190,11825,23015,8471,9226,17697,6567,6917,13484,4249,4238,8487,2041,2164,4205,843,826,1669,471.3,10.9,72.0,27.1
33,Piacenza,2804850,1418610,1387250,33790,32020,65810,94440,89010,183450,160840,158950,323790,168710,158510,321520,145560,143940,289490,132730,124460,257290,93150,105830,199280,86730,91830,178580,75680,83040,159000,74640,74490,149130,72160,65720,137880,63330,58980,122310,61900,56240,118140,53730,51060,104790,41750,39040,80790,30660,27820,58480,18670,16360,35030,7690,7170,14860,2450,2780,5230,399.7,11.3,63.5,28.7
34,Parma,3433940,1721950,1710890,42620,42700,86320,119410,116010,235420,206250,199180,405430,198090,196400,394490,181260,171650,352910,250340,257290,507630,110980,120790,231770,101920,104570,206490,93870,93790,187660,85310,84540,169850,78430,75380,153810,74180,69260,143440,61290,62170,123460,47910,47230,95140,36390,35150,71640,21820,20840,42660,8710,10200,18910,2570,2800,5370,600,940,1540,386.4,6.5,58.1,26.2
35,Reggio nell'Emilia,349532,175733,173788,4948,4872,9820,12319,12077,24396,21299,20916,42215,20606,20538,41144,17653,17019,34672,14561,15146,29707,12654,13401,26058,13927,14352,28279,10676,9671,20357,8803,8423,17226,8177,7654,15831,7168,7389,14557,7151,6615,13766,5663,5688,11351,4155,4113,8268,3247,2983,6230,1803,1765,3568,668,771,1439,255,395,648,438.6,9.5,65.0,27.5
36,Modena,394564,196689,197675,5859,5617,11476,15256,14758,30014,23795,23917,47712,23008,22815,45823,19704,19263,38967,16662,16871,33533,13824,15255,29079,12728,13550,26278,11206,11848,23054,9469,9780,19449,8883,8926,17809,8199,8024,16223,8610,8078,16688,7149,7034,14183,5235,4979,10214,3841,3622,7463,2202,2117,4319,777,891,1668,282,330,612,479.3,10.3,67.7,27.7
37,Bologna,641817,319479,320593,7718,7501,15219,20870,20598,41468,34928,33951,68879,34970,33694,68664,30822,30116,60938,29418,27764,57182,23690,24605,50095,23167,23934,47101,18427,21045,39472,17256,17974,35230,16382,16069,32401,14708,14705,29413,14540,14410,28950,12226,12841,25067,8406,8216,16622,6351,6740,13091,3761,4116,7877,1399,1648,3047,440,666,1101,389.8,10.3,58.1,29.3
38,Ferrara,3454220,1723790,1730430,54760,52090,106850,141010,134630,275640,214830,210650,425480,212930,203690,416620,182070,178120,360190,139560,150730,290290,120890,131690,252580,104150,112180,216330,96710,101740,198450,80270,80440,160710,83690,79570,163260,69260,65320,134580,70180,66730,136910,57780,57300,115080,40450,41220,81670,29280,31820,61100,17780,19920,37700,6400,9210,15610,1790,3380,5170,506.7,9.9,70.3,27.0
39,Ravenna,2565700,1301180,1264520,29090,27670,56760,74210,71190,145400,130550,124800,255350,133910,126800,260710,120680,109010,229690,104430,102220,206650,96070,100090,196160,87750,91430,179180,84660,84840,169500,74660,72450,147110,71560,67210,138770,65300,61520,126820,65340,62950,128290,57390,55110,112500,42260,40930,83190,32120,32750,64870,21110,20270,41380,7590,9420,17010,2500,3860,6360,361.0,13.0,57.0,31.2
40,Forlì,329424,164006,165419,4709,4428,9137,11875,11614,23489,19278,18884,38162,19327,18870,38197,15858,16029,31886,13136,13907,27043,11324,12548,23872,10356,11529,21885,10008,10756,20764,8883,8861,17744,7804,7721,15525,7043,6936,13979,7059,6760,13819,5922,5904,11826,4665,4276,8941,3621,3370,6991,2120,1925,4045,754,796,1550,264,305,569,443.1,11.1,66.1,28.4
41,Pesaro e Urbino,279414,1388020,140617,39990,3945,7944,102710,9846,20117,169330,16030,32958,163350,15389,31724,136840,13712,27396,109070,11913,22820,88350,10589,19424,81860,9272,17458,78400,8717,16557,72230,7472,14695,65760,6592,13168,63930,6199,12592,61990,6099,12298,56100,5464,11074,40870,3854,7941,31170,2949,6066,17750,1672,3447,6030,664,1267,2290,239,468,455.0,11.5,66.8,28.6
42,Ancona,333743,161282,172017,4547,4446,8993,12039,11997,23986,19177,18818,38029,19567,19006,38623,16093,16173,32676,13349,14973,28322,10881,13602,24483,10125,12248,22373,9498,10751,20249,8371,9084,17455,7491,8021,15512,7062,7509,14571,6645,7256,13901,5829,6491,12320,4485,4776,9261,3291,3587,6878,1915,2102,4017,688,837,1525,229,340,569,429.2,11.0,65.3,28.4
43,Macerata,266018,1274140,138577,36290,3544,7173,97180,9375,19103,159550,15203,31158,158940,15331,31225,127560,13133,25889,88890,11479,20368,76890,10223,17912,68410,9305,16143,67750,8483,15258,62360,7143,13379,57360,6203,11939,54000,6110,11510,57660,6224,11990,54140,5807,11221,42360,4240,8476,35260,3507,7033,19480,2050,3998,6990,838,1537,3070,379,706,439.6,14.0,71.0,29.2
