compartimento,year,births,cbr
ABRUZZI E MOLISE,1863,47040,38.4
ABRUZZI E MOLISE,1864,44961,36.51
ABRUZZI E MOLISE,1865,46644,37.69
ABRUZZI E MOLISE,1866,46626,37.48
ABRUZZI E MOLISE,1867,48241,38.59
ABRUZZI E MOLISE,1868,43089,34.3
ABRUZZI E MOLISE,1869,47968,37.99
ABRUZZI E MOLISE,1870,46800,36.88
ABRUZZI E MOLISE,1871,46874,36.76
ABRUZZI E MOLISE,1872,47806,37.37
ABRUZZI E MOLISE,1873,49869,38.86
ABRUZZI E MOLISE,1874,46177,35.86
ABRUZZI E MOLISE,1875,48925,37.87
ABRUZZI E MOLISE,1876,51233,39.53
ABRUZZI E MOLISE,1877,51711,39.77
ABRUZZI E MOLISE,1878,49786,38.17
ABRUZZI E MOLISE,1879,54081,41.32
ABRUZZI E MOLISE,1880,44557,33.94
ABRUZZI E MOLISE,1881,53612,40.7
ABRUZZI E MOLISE,1891,53059,38.49
ABRUZZI E MOLISE,1894,53567,38.35
ABRUZZI E MOLISE,1901,47323,32.86
ABRUZZI E MOLISE,1911,42915,30.12
ABRUZZI E MOLISE,1921,50615,35.51
ABRUZZI E MOLISE,1931,45029,29.83
BASILICATA,1863,21451,43.21
BASILICATA,1864,20795,41.74
BASILICATA,1865,21308,42.62
BASILICATA,1866,22033,43.91
BASILICATA,1867,22013,43.72
BASILICATA,1868,20483,40.54
BASILICATA,1869,20266,39.97
BASILICATA,1870,20123,39.55
BASILICATA,1871,18951,37.12
BASILICATA,1872,22037,43.04
BASILICATA,1873,20868,40.65
BASILICATA,1874,19374,37.64
BASILICATA,1875,20942,40.57
BASILICATA,1876,21632,41.8
BASILICATA,1877,22584,43.52
BASILICATA,1878,21982,42.25
BASILICATA,1879,22587,43.29
BASILICATA,1880,20339,38.88
BASILICATA,1881,22959,43.77
BASILICATA,1891,21069,41.53
BASILICATA,1894,19480,38.79
BASILICATA,1901,16928,34.53
BASILICATA,1911,16884,35.95
BASILICATA,1921,17750,38.0
BASILICATA,1931,17806,35.28
CALABRIE,1863,45526,39.26
CALABRIE,1864,44060,37.79
CALABRIE,1865,45711,39.0
CALABRIE,1866,47104,39.98
CALABRIE,1867,43496,36.71
CALABRIE,1868,40903,34.35
CALABRIE,1869,43710,36.51
CALABRIE,1870,47003,39.06
CALABRIE,1871,44286,36.61
CALABRIE,1872,48207,39.69
CALABRIE,1873,47106,38.63
CALABRIE,1874,45027,36.78
CALABRIE,1875,45434,36.97
CALABRIE,1876,49556,40.17
CALABRIE,1877,48675,39.3
CALABRIE,1878,43812,35.23
CALABRIE,1879,47078,37.71
CALABRIE,1880,42350,33.8
CALABRIE,1881,47924,38.1
CALABRIE,1891,52698,40.12
CALABRIE,1894,51297,38.56
CALABRIE,1901,45221,33.03
CALABRIE,1911,48199,34.67
CALABRIE,1921,54785,37.03
CALABRIE,1931,54442,32.66
CAMPANIA,1863,101714,38.98
CAMPANIA,1864,100785,38.35
CAMPANIA,1865,102599,38.78
CAMPANIA,1866,101559,38.12
CAMPANIA,1867,100092,37.32
CAMPANIA,1868,90849,33.64
CAMPANIA,1869,100381,36.93
CAMPANIA,1870,99920,36.52
CAMPANIA,1871,98783,35.86
CAMPANIA,1872,107612,38.87
CAMPANIA,1873,100139,35.98
CAMPANIA,1874,95395,34.11
CAMPANIA,1875,105965,37.69
CAMPANIA,1876,109900,38.89
CAMPANIA,1877,108830,38.33
CAMPANIA,1878,100571,35.24
CAMPANIA,1879,109143,38.05
CAMPANIA,1880,96424,33.46
CAMPANIA,1881,109047,37.65
CAMPANIA,1891,117241,38.73
CAMPANIA,1894,112528,36.7
CAMPANIA,1901,97543,30.89
CAMPANIA,1911,102162,31.02
CAMPANIA,1921,120717,34.28
CAMPANIA,1931,110014,31.58
EMILIA,1863,80959,39.92
EMILIA,1864,74237,36.41
EMILIA,1865,76482,37.31
EMILIA,1866,77892,37.8
EMILIA,1867,72090,34.8
EMILIA,1868,73236,35.17
EMILIA,1869,74813,35.74
EMILIA,1870,75559,35.91
EMILIA,1871,73752,34.87
EMILIA,1872,73995,34.87
EMILIA,1873,72939,34.26
EMILIA,1874,69133,32.37
EMILIA,1875,77127,36.0
EMILIA,1876,83175,38.7
EMILIA,1877,76076,35.29
EMILIA,1878,72909,33.71
EMILIA,1879,80186,36.96
EMILIA,1880,69443,31.91
EMILIA,1881,79709,36.51
EMILIA,1891,84405,36.48
EMILIA,1894,84794,36.04
EMILIA,1901,81431,33.32
EMILIA,1911,91379,34.1
EMILIA,1921,90428,30.8
EMILIA,1931,69157,21.44
LAZIO,1872,29611,35.13
LAZIO,1873,28342,33.36
LAZIO,1874,28921,33.78
LAZIO,1875,29962,34.73
LAZIO,1876,30388,34.95
LAZIO,1877,29658,33.85
LAZIO,1878,29367,33.27
LAZIO,1879,30298,34.07
LAZIO,1880,26676,29.78
LAZIO,1881,31298,34.68
LAZIO,1891,37577,35.8
LAZIO,1894,36309,33.2
LAZIO,1901,33272,27.81
LAZIO,1911,38867,29.68
LAZIO,1921,45058,30.05
LAZIO,1931,60631,25.44
LIGURIA,1863,28782,36.63
LIGURIA,1864,29030,36.61
LIGURIA,1865,30851,38.57
LIGURIA,1866,31167,38.62
LIGURIA,1867,29345,36.05
LIGURIA,1868,28969,35.28
LIGURIA,1869,29522,35.65
LIGURIA,1870,28906,34.61
LIGURIA,1871,29447,34.96
LIGURIA,1872,29006,34.23
LIGURIA,1873,28090,32.95
LIGURIA,1874,28424,33.15
LIGURIA,1875,30300,35.13
LIGURIA,1876,31179,35.94
LIGURIA,1877,29256,33.54
LIGURIA,1878,29305,33.4
LIGURIA,1879,30266,34.31
LIGURIA,1880,27265,30.73
LIGURIA,1881,30210,33.86
LIGURIA,1891,32573,33.09
LIGURIA,1894,30780,30.42
LIGURIA,1901,29754,27.64
LIGURIA,1911,29255,24.49
LIGURIA,1921,27916,21.12
LIGURIA,1931,22459,15.64
LOMBARDIA,1863,128626,37.76
LOMBARDIA,1864,125423,36.75
LOMBARDIA,1865,124551,36.42
LOMBARDIA,1866,132706,38.74
LOMBARDIA,1867,122685,35.75
LOMBARDIA,1868,126022,36.65
LOMBARDIA,1869,126234,36.65
LOMBARDIA,1870,127835,37.05
LOMBARDIA,1871,130993,37.89
LOMBARDIA,1872,131125,37.69
LOMBARDIA,1873,128017,36.57
LOMBARDIA,1874,124355,35.65
LOMBARDIA,1875,135691,38.28
LOMBARDIA,1876,142280,39.9
LOMBARDIA,1877,134533,37.5
LOMBARDIA,1878,137442,38.08
LOMBARDIA,1879,137521,37.87
LOMBARDIA,1880,128167,35.08
LOMBARDIA,1881,136915,37.25
LOMBARDIA,1891,143761,37.27
LOMBARDIA,1894,138558,35.11
LOMBARDIA,1901,150579,35.19
LOMBARDIA,1911,157290,32.87
LOMBARDIA,1921,143696,28.22
LOMBARDIA,1931,124967,22.4
MARCHE,1863,32659,36.79
MARCHE,1864,32277,36.22
MARCHE,1865,31986,35.75
MARCHE,1866,33634,37.45
MARCHE,1867,31641,35.09
MARCHE,1868,30442,33.63
MARCHE,1869,32338,35.59
MARCHE,1870,30246,33.16
MARCHE,1871,31526,34.44
MARCHE,1872,30318,33.03
MARCHE,1873,31076,33.77
MARCHE,1874,28767,31.18
MARCHE,1875,30304,32.76
MARCHE,1876,33171,35.77
MARCHE,1877,31801,34.21
MARCHE,1878,32339,34.7
MARCHE,1879,33299,35.64
MARCHE,1880,30593,32.66
MARCHE,1881,35181,37.46
MARCHE,1891,36374,36.39
MARCHE,1894,38085,37.42
MARCHE,1901,34081,32.15
MARCHE,1911,35756,32.74
MARCHE,1921,37396,32.72
MARCHE,1931,31496,25.87
PIEMONTE,1863,102773,36.84
PIEMONTE,1864,103865,37.05
PIEMONTE,1865,105096,37.31
PIEMONTE,1866,107707,38.05
PIEMONTE,1867,98258,34.54
PIEMONTE,1868,98888,34.6
PIEMONTE,1869,101328,35.28
PIEMONTE,1870,100458,34.81
PIEMONTE,1871,105706,36.46
PIEMONTE,1872,104343,35.78
PIEMONTE,1873,98561,33.6
PIEMONTE,1874,97998,33.21
PIEMONTE,1875,108776,36.65
PIEMONTE,1876,110871,37.15
PIEMONTE,1877,105688,35.21
PIEMONTE,1878,107397,35.58
PIEMONTE,1879,109928,36.21
PIEMONTE,1880,103671,33.96
PIEMONTE,1881,111231,36.23
PIEMONTE,1891,105389,33.02
PIEMONTE,1894,101077,31.31
PIEMONTE,1901,97603,29.45
PIEMONTE,1911,81257,23.82
PIEMONTE,1921,68413,20.28
PIEMONTE,1931,57377,16.4
PUGLIE,1863,55655,41.63
PUGLIE,1864,55135,40.92
PUGLIE,1865,56571,41.66
PUGLIE,1866,59132,43.21
PUGLIE,1867,54063,39.21
PUGLIE,1868,54378,39.14
PUGLIE,1869,56999,40.71
PUGLIE,1870,57427,40.71
PUGLIE,1871,54283,38.2
PUGLIE,1872,61754,42.95
PUGLIE,1873,57784,39.73
PUGLIE,1874,53918,36.64
PUGLIE,1875,60687,40.78
PUGLIE,1876,64618,42.94
PUGLIE,1877,60291,39.62
PUGLIE,1878,63108,41.02
PUGLIE,1879,64929,41.75
PUGLIE,1880,63874,40.63
PUGLIE,1881,68123,42.88
PUGLIE,1891,74866,42.23
PUGLIE,1894,73409,40.16
PUGLIE,1901,66929,34.21
PUGLIE,1911,77939,36.63
PUGLIE,1921,82442,36.19
PUGLIE,1931,81766,32.89
SARDEGNA,1863,22070,36.92
SARDEGNA,1864,22788,37.81
SARDEGNA,1865,23208,38.2
SARDEGNA,1866,23864,38.97
SARDEGNA,1867,23593,38.23
SARDEGNA,1868,21547,34.64
SARDEGNA,1869,23764,37.91
SARDEGNA,1870,24145,38.22
SARDEGNA,1871,23200,36.44
SARDEGNA,1872,24833,38.73
SARDEGNA,1873,24607,38.11
SARDEGNA,1874,24758,38.08
SARDEGNA,1875,24914,38.06
SARDEGNA,1876,24933,37.82
SARDEGNA,1877,24976,37.64
SARDEGNA,1878,23911,35.79
SARDEGNA,1879,24645,36.64
SARDEGNA,1880,23707,35.01
SARDEGNA,1881,24840,36.44
SARDEGNA,1891,25368,34.46
SARDEGNA,1894,24989,33.2
SARDEGNA,1901,24588,31.1
SARDEGNA,1911,27282,32.08
SARDEGNA,1921,26201,30.59
SARDEGNA,1931,28086,28.88
SICILIA,1863,99641,42.75
SICILIA,1864,101262,42.9
SICILIA,1865,101754,42.58
SICILIA,1866,98188,40.58
SICILIA,1867,88918,36.31
SICILIA,1868,82212,33.17
SICILIA,1869,94689,37.75
SICILIA,1870,98777,38.92
SICILIA,1871,98831,38.49
SICILIA,1872,108608,41.72
SICILIA,1873,105628,40.02
SICILIA,1874,101975,37.97
SICILIA,1875,109932,40.54
SICILIA,1876,115101,41.89
SICILIA,1877,112919,40.57
SICILIA,1878,110940,39.35
SICILIA,1879,115370,40.41
SICILIA,1880,107585,37.21
SICILIA,1881,119418,40.8
SICILIA,1891,133816,41.48
SICILIA,1894,120725,36.42
SICILIA,1901,120875,34.3
SICILIA,1911,118612,32.62
SICILIA,1921,111072,27.61
SICILIA,1931,108747,27.93
TOSCANA,1863,83666,41.8
TOSCANA,1864,78088,38.67
TOSCANA,1865,82243,40.38
TOSCANA,1866,81975,39.91
TOSCANA,1867,83584,40.35
TOSCANA,1868,78438,37.55
TOSCANA,1869,81862,38.87
TOSCANA,1870,80674,37.99
TOSCANA,1871,83598,39.05
TOSCANA,1872,81153,37.79
TOSCANA,1873,78169,36.28
TOSCANA,1874,77606,35.91
TOSCANA,1875,82490,38.05
TOSCANA,1876,82801,38.07
TOSCANA,1877,77823,35.67
TOSCANA,1878,73516,33.59
TOSCANA,1879,81054,36.93
TOSCANA,1880,68319,31.03
TOSCANA,1881,82752,37.47
TOSCANA,1891,81720,34.37
TOSCANA,1894,82448,33.95
TOSCANA,1901,77713,30.51
TOSCANA,1911,75521,28.04
TOSCANA,1921,80833,28.73
TOSCANA,1931,56443,19.52
UMBRIA,1863,18318,35.26
UMBRIA,1864,18636,35.62
UMBRIA,1865,17779,33.74
UMBRIA,1866,19478,36.7
UMBRIA,1867,19005,35.55
UMBRIA,1868,17418,32.36
UMBRIA,1869,19003,35.06
UMBRIA,1870,18048,33.07
UMBRIA,1871,18299,33.3
UMBRIA,1872,19057,34.53
UMBRIA,1873,17984,32.46
UMBRIA,1874,18041,32.43
UMBRIA,1875,18770,33.6
UMBRIA,1876,19811,35.32
UMBRIA,1877,18324,32.54
UMBRIA,1878,17839,31.56
UMBRIA,1879,19483,34.33
UMBRIA,1880,16431,28.84
UMBRIA,1881,21203,37.07
UMBRIA,1891,21943,35.42
UMBRIA,1894,21904,34.56
UMBRIA,1901,19233,28.84
UMBRIA,1911,20666,30.23
UMBRIA,1921,24812,33.82
UMBRIA,1931,17255,24.87
VENETO,1863,95057,35.99
VENETO,1864,87453,33.11
VENETO,1865,94361,35.72
VENETO,1866,97135,36.78
VENETO,1867,90482,34.26
VENETO,1868,94462,35.76
VENETO,1869,99257,37.58
VENETO,1870,95584,36.19
VENETO,1871,101561,38.45
VENETO,1872,101217,38.08
VENETO,1873,97208,36.33
VENETO,1874,91789,34.08
VENETO,1875,105158,38.8
VENETO,1876,113074,41.46
VENETO,1877,97262,35.43
VENETO,1878,99151,35.9
VENETO,1879,103955,37.4
VENETO,1880,88199,31.54
VENETO,1881,103970,36.95
VENETO,1891,106553,35.84
VENETO,1894,109470,36.24
VENETO,1901,115390,36.84
VENETO,1911,130491,37.02
VENETO,1921,136180,34.5
VENETO,1931,101363,24.59
VENEZIA TRIDENTINA,1931,14472,21.93
ABRUZZI E MOLISE,1882,52627,39.77
BASILICATA,1882,23178,44.34
CALABRIE,1882,49224,38.96
CAMPANIA,1882,112314,38.6
EMILIA,1882,77686,35.37
LAZIO,1882,31432,34.27
LIGURIA,1882,28964,32.13
LOMBARDIA,1882,133648,37.17
MARCHE,1882,33751,35.71
PIEMONTE,1882,105045,34.08
PUGLIE,1882,70254,43.71
SARDEGNA,1882,25614,37.28
SICILIA,1882,122202,41.33
TOSCANA,1882,76832,34.52
UMBRIA,1882,19679,34.12
VENETO,1882,98644,34.86
ABRUZZI E MOLISE,1883,55196,41.52
BASILICATA,1883,22935,44.02
CALABRIE,1883,46914,36.97
CAMPANIA,1883,106576,36.47
EMILIA,1883,77951,35.28
LAZIO,1883,32499,34.87
LIGURIA,1883,29179,32.04
LOMBARDIA,1883,138462,38.13
MARCHE,1883,35323,37.13
PIEMONTE,1883,107134,34.62
PUGLIE,1883,70542,43.39
SARDEGNA,1883,24922,35.98
SICILIA,1883,121866,40.8
TOSCANA,1883,79726,35.55
UMBRIA,1883,20786,35.74
VENETO,1883,101441,35.65
ABRUZZI E MOLISE,1884,56951,42.64
BASILICATA,1884,23396,45.05
CALABRIE,1884,50900,39.94
CAMPANIA,1884,117489,40.02
EMILIA,1884,84208,37.89
LAZIO,1884,34645,36.6
LIGURIA,1884,29275,31.82
LOMBARDIA,1884,143562,39.14
MARCHE,1884,36736,38.37
PIEMONTE,1884,111836,36.0
PUGLIE,1884,74208,45.14
SARDEGNA,1884,25695,36.81
SICILIA,1884,134461,44.57
TOSCANA,1884,77790,34.43
UMBRIA,1884,20962,35.75
VENETO,1884,108627,37.96
ABRUZZI E MOLISE,1885,56601,42.19
BASILICATA,1885,22004,42.51
CALABRIE,1885,51036,39.87
CAMPANIA,1885,114072,38.69
EMILIA,1885,86381,38.64
LAZIO,1885,34852,36.26
LIGURIA,1885,30174,32.48
LOMBARDIA,1885,141938,38.32
MARCHE,1885,36458,37.84
PIEMONTE,1885,109056,34.97
PUGLIE,1885,71810,43.2
SARDEGNA,1885,26042,37.02
SICILIA,1885,130977,42.99
TOSCANA,1885,83766,36.8
UMBRIA,1885,21807,36.9
VENETO,1885,108996,37.88
ABRUZZI E MOLISE,1886,51020,37.85
BASILICATA,1886,19429,37.66
CALABRIE,1886,48753,37.92
CAMPANIA,1886,111013,37.48
EMILIA,1886,81959,36.45
LAZIO,1886,34011,34.85
LIGURIA,1886,29908,31.87
LOMBARDIA,1886,141162,37.75
MARCHE,1886,35328,36.44
PIEMONTE,1886,110443,35.27
PUGLIE,1886,68195,40.57
SARDEGNA,1886,24917,35.15
SICILIA,1886,128297,41.7
TOSCANA,1886,79131,34.51
UMBRIA,1886,19973,33.52
VENETO,1886,103421,35.74
ABRUZZI E MOLISE,1887,56963,42.07
BASILICATA,1887,20214,39.31
CALABRIE,1887,51562,39.93
CAMPANIA,1887,119764,40.26
EMILIA,1887,85792,37.94
LAZIO,1887,38799,39.16
LIGURIA,1887,29851,31.5
LOMBARDIA,1887,147537,39.08
MARCHE,1887,36637,37.56
PIEMONTE,1887,110554,35.17
PUGLIE,1887,74472,43.83
SARDEGNA,1887,25752,36.05
SICILIA,1887,135030,43.47
TOSCANA,1887,84657,36.64
UMBRIA,1887,22786,37.94
VENETO,1887,112536,38.68
ABRUZZI E MOLISE,1888,52162,38.35
BASILICATA,1888,20645,40.28
CALABRIE,1888,51395,39.63
CAMPANIA,1888,112573,37.68
EMILIA,1888,84280,37.06
LAZIO,1888,37041,36.84
LIGURIA,1888,31568,32.99
LOMBARDIA,1888,144710,37.97
MARCHE,1888,35878,36.55
PIEMONTE,1888,110872,35.14
PUGLIE,1888,76760,44.69
SARDEGNA,1888,25019,34.76
SICILIA,1888,130320,41.55
TOSCANA,1888,79846,34.31
UMBRIA,1888,20510,33.89
VENETO,1888,105984,36.23
ABRUZZI E MOLISE,1890,53203,38.77
BASILICATA,1890,19427,38.16
CALABRIE,1890,48481,37.07
CAMPANIA,1890,110701,36.73
EMILIA,1890,83327,36.22
LAZIO,1890,37183,35.93
LIGURIA,1890,30645,31.42
LOMBARDIA,1890,137122,35.31
MARCHE,1890,36360,36.6
PIEMONTE,1890,101622,31.96
PUGLIE,1890,71333,40.66
SARDEGNA,1890,24241,33.17
SICILIA,1890,125772,39.35
TOSCANA,1890,79651,33.74
UMBRIA,1890,21247,34.56
VENETO,1890,102788,34.76
ABRUZZI E MOLISE,1892,54257,39.18
BASILICATA,1892,20731,41.0
CALABRIE,1892,54238,41.12
CAMPANIA,1892,117841,38.76
EMILIA,1892,81948,35.22
LAZIO,1892,37905,35.62
LIGURIA,1892,31110,31.31
LOMBARDIA,1892,136727,34.57
MARCHE,1892,37783,37.57
PIEMONTE,1892,98699,30.8
PUGLIE,1892,76366,42.64
SARDEGNA,1892,25446,34.31
SICILIA,1892,130886,40.2
TOSCANA,1892,81361,33.97
UMBRIA,1892,21790,34.91
VENETO,1892,103485,34.62
ABRUZZI E MOLISE,1893,54825,39.42
BASILICATA,1893,20574,40.83
CALABRIE,1893,54440,41.1
CAMPANIA,1893,113273,37.1
EMILIA,1893,86779,37.09
LAZIO,1893,37504,34.76
LIGURIA,1893,31653,31.56
LOMBARDIA,1893,145451,36.44
MARCHE,1893,38135,37.69
PIEMONTE,1893,102660,31.91
PUGLIE,1893,74105,40.95
SARDEGNA,1893,26315,35.22
SICILIA,1893,129077,39.29
TOSCANA,1893,80461,33.36
UMBRIA,1893,22356,35.54
VENETO,1893,108688,36.17
ABRUZZI E MOLISE,1895,55608,39.63
BASILICATA,1895,20325,40.61
CALABRIE,1895,53203,39.83
CAMPANIA,1895,117989,38.31
EMILIA,1895,88405,37.37
LAZIO,1895,38256,34.52
LIGURIA,1895,32314,31.64
LOMBARDIA,1895,147476,36.29
MARCHE,1895,39732,38.81
PIEMONTE,1895,105241,32.47
PUGLIE,1895,76268,41.31
SARDEGNA,1895,25710,33.92
SICILIA,1895,125364,37.48
TOSCANA,1895,86298,35.29
UMBRIA,1895,23003,36.03
VENETO,1895,113639,37.42
ABRUZZI E MOLISE,1896,52125,36.99
BASILICATA,1896,20764,41.63
CALABRIE,1896,56867,42.4
CAMPANIA,1896,116156,37.56
EMILIA,1896,83496,35.1
LAZIO,1896,37963,33.8
LIGURIA,1896,31409,30.48
LOMBARDIA,1896,147756,36.04
MARCHE,1896,37426,36.34
PIEMONTE,1896,103028,31.67
PUGLIE,1896,79127,42.43
SARDEGNA,1896,25386,33.25
SICILIA,1896,133780,39.64
TOSCANA,1896,79889,32.44
UMBRIA,1896,21603,33.58
VENETO,1896,111223,36.43
ABRUZZI E MOLISE,1898,50338,35.41
BASILICATA,1898,18985,38.33
CALABRIE,1898,50596,37.41
CAMPANIA,1898,110218,35.34
EMILIA,1898,76451,31.79
LAZIO,1898,35734,31.01
LIGURIA,1898,28872,27.53
LOMBARDIA,1898,139672,33.48
MARCHE,1898,34117,32.75
PIEMONTE,1898,97133,29.63
PUGLIE,1898,75953,39.94
SARDEGNA,1898,25033,32.33
SICILIA,1898,126221,36.75
TOSCANA,1898,76329,30.58
UMBRIA,1898,20322,31.13
VENETO,1898,104100,33.75
ABRUZZI E MOLISE,1900,50580,35.28
BASILICATA,1900,18832,38.28
CALABRIE,1900,48408,35.5
CAMPANIA,1900,105026,33.39
EMILIA,1900,78103,32.13
LAZIO,1900,35530,30.06
LIGURIA,1900,29306,27.46
LOMBARDIA,1900,145200,34.22
MARCHE,1900,33049,31.36
PIEMONTE,1900,96460,29.21
PUGLIE,1900,76194,39.31
SARDEGNA,1900,24899,31.71
SICILIA,1900,118775,33.99
TOSCANA,1900,76515,30.24
UMBRIA,1900,20299,30.65
VENETO,1900,110200,35.36
ABRUZZI E MOLISE,1897,51246,36.21
BASILICATA,1897,19535,39.3
CALABRIE,1897,51159,37.99
CAMPANIA,1897,108971,35.09
EMILIA,1897,84342,35.27
LAZIO,1897,36919,32.45
LIGURIA,1897,30126,28.98
LOMBARDIA,1897,143728,34.75
MARCHE,1897,37520,36.22
PIEMONTE,1897,99193,30.37
PUGLIE,1897,75746,40.22
SARDEGNA,1897,25323,32.93
SICILIA,1897,124172,36.47
TOSCANA,1897,79500,32.06
UMBRIA,1897,22231,34.31
VENETO,1897,112137,36.54
ABRUZZI E MOLISE,1899,50989,35.71
BASILICATA,1899,19138,38.77
CALABRIE,1899,51784,38.14
CAMPANIA,1899,108068,34.5
EMILIA,1899,80317,33.22
LAZIO,1899,36329,31.13
LIGURIA,1899,29096,27.5
LOMBARDIA,1899,144704,34.39
MARCHE,1899,36328,34.67
PIEMONTE,1899,96749,29.41
PUGLIE,1899,75193,39.17
SARDEGNA,1899,25038,32.11
SICILIA,1899,123132,35.54
TOSCANA,1899,79364,31.58
UMBRIA,1899,21448,32.62
VENETO,1899,110881,35.76
