COD_PROV,year,births,cbr
50,1874,77606,35.91
51,1874,77606,35.91
52,1874,77606,35.91
53,1874,77606,35.91
45,1875,82490,38.05
46,1875,82490,38.05
47,1875,82490,38.05
48,1875,82490,38.05
49,1875,82490,38.05
50,1875,82490,38.05
51,1875,82490,38.05
52,1875,82490,38.05
53,1875,82490,38.05
45,1876,82801,38.07
46,1876,82801,38.07
47,1876,82801,38.07
48,1876,82801,38.07
49,1876,82801,38.07
50,1876,82801,38.07
51,1876,82801,38.07
52,1876,82801,38.07
53,1876,82801,38.07
45,1877,77823,35.67
46,1877,77823,35.67
47,1877,77823,35.67
48,1877,77823,35.67
49,1877,77823,35.67
50,1877,77823,35.67
51,1877,77823,35.67
52,1877,77823,35.67
53,1877,77823,35.67
45,1878,73516,33.59
46,1878,73516,33.59
47,1878,73516,33.59
48,1878,73516,33.59
49,1878,73516,33.59
50,1878,73516,33.59
51,1878,73516,33.59
52,1878,73516,33.59
53,1878,73516,33.59
45,1879,81054,36.93
46,1879,81054,36.93
47,1879,81054,36.93
48,1879,81054,36.93
49,1879,81054,36.93
50,1879,81054,36.93
51,1879,81054,36.93
52,1879,81054,36.93
53,1879,81054,36.93
45,1880,68319,31.03
46,1880,68319,31.03
47,1880,68319,31.03
48,1880,68319,31.03
49,1880,68319,31.03
50,1880,68319,31.03
51,1880,68319,31.03
52,1880,68319,31.03
53,1880,68319,31.03
45,1881,82752,37.47
46,1881,82752,37.47
47,1881,82752,37.47
48,1881,82752,37.47
49,1881,82752,37.47
50,1881,82752,37.47
51,1881,82752,37.47
52,1881,82752,37.47
53,1881,82752,37.47
45,1891,81720,34.37
46,1891,81720,34.37
47,1891,81720,34.37
48,1891,81720,34.37
49,1891,81720,34.37
50,1891,81720,34.37
51,1891,81720,34.37
52,1891,81720,34.37
53,1891,81720,34.37
45,1894,82448,33.95
46,1894,82448,33.95
47,1894,82448,33.95
48,1894,82448,33.95
49,1894,82448,33.95
50,1894,82448,33.95
51,1894,82448,33.95
52,1894,82448,33.95
53,1894,82448,33.95
45,1901,77713,30.51
46,1901,77713,30.51
47,1901,77713,30.51
48,1901,77713,30.51
49,1901,77713,30.51
50,1901,77713,30.51
51,1901,77713,30.51
52,1901,77713,30.51
53,1901,77713,30.51
45,1911,75521,28.04
46,1911,75521,28.04
47,1911,75521,28.04
48,1911,75521,28.04
49,1911,75521,28.04
50,1911,75521,28.04
51,1911,75521,28.04
52,1911,75521,28.04
53,1911,75521,28.04
45,1921,80833,28.73
46,1921,80833,28.73
47,1921,80833,28.73
48,1921,80833,28.73
49,1921,80833,28.73
50,1921,80833,28.73
51,1921,80833,28.73
52,1921,80833,28.73
53,1921,80833,28.73
45,1931,56443,19.52
46,1931,56443,19.52
47,1931,56443,19.52
48,1931,56443,19.52
49,1931,56443,19.52
50,1931,56443,19.52
51,1931,56443,19.52
52,1931,56443,19.52
53,1931,56443,19.52
54,1863,18318,35.26
55,1863,18318,35.26
54,1864,18636,35.62
55,1864,18636,35.62
54,1865,17779,33.74
55,1865,17779,33.74
54,1866,19478,36.7
55,1866,19478,36.7
54,1867,19005,35.55
55,1867,19005,35.55
54,1868,17418,32.36
55,1868,17418,32.36
54,1869,19003,35.06
55,1869,19003,35.06
54,1870,18048,33.07
55,1870,18048,33.07
54,1871,18299,33.3
55,1871,18299,33.3
54,1872,19057,34.53
55,1872,19057,34.53
54,1873,17984,32.46
55,1873,17984,32.46
54,1874,18041,32.43
55,1874,18041,32.43
54,1875,18770,33.6
55,1875,18770,33.6
54,1876,19811,35.32
55,1876,19811,35.32
54,1877,18324,32.54
55,1877,18324,32.54
54,1878,17839,31.56
55,1878,17839,31.56
54,1879,19483,34.33
55,1879,19483,34.33
54,1880,16431,28.84
55,1880,16431,28.84
54,1881,21203,37.07
55,1881,21203,37.07
54,1891,21943,35.42
55,1891,21943,35.42
54,1894,21904,34.56
55,1894,21904,34.56
54,1901,19233,28.84
55,1901,19233,28.84
54,1911,20666,30.23
55,1911,20666,30.23
54,1921,24812,33.82
55,1921,24812,33.82
54,1931,17255,24.87
55,1931,17255,24.87
23,1863,95057,35.99
24,1863,95057,35.99
25,1863,95057,35.99
26,1863,95057,35.99
27,1863,95057,35.99
28,1863,95057,35.99
29,1863,95057,35.99
30,1863,95057,35.99
23,1864,87453,33.11
24,1864,87453,33.11
25,1864,87453,33.11
26,1864,87453,33.11
27,1864,87453,33.11
28,1864,87453,33.11
29,1864,87453,33.11
30,1864,87453,33.11
23,1865,94361,35.72
24,1865,94361,35.72
25,1865,94361,35.72
26,1865,94361,35.72
27,1865,94361,35.72
28,1865,94361,35.72
29,1865,94361,35.72
30,1865,94361,35.72
23,1866,97135,36.78
24,1866,97135,36.78
25,1866,97135,36.78
26,1866,97135,36.78
27,1866,97135,36.78
28,1866,97135,36.78
29,1866,97135,36.78
30,1866,97135,36.78
23,1867,90482,34.26
24,1867,90482,34.26
25,1867,90482,34.26
26,1867,90482,34.26
27,1867,90482,34.26
28,1867,90482,34.26
29,1867,90482,34.26
30,1867,90482,34.26
23,1868,94462,35.76
24,1868,94462,35.76
25,1868,94462,35.76
26,1868,94462,35.76
27,1868,94462,35.76
28,1868,94462,35.76
29,1868,94462,35.76
30,1868,94462,35.76
23,1869,99257,37.58
24,1869,99257,37.58
25,1869,99257,37.58
26,1869,99257,37.58
27,1869,99257,37.58
28,1869,99257,37.58
29,1869,99257,37.58
30,1869,99257,37.58
23,1870,95584,36.19
24,1870,95584,36.19
25,1870,95584,36.19
26,1870,95584,36.19
27,1870,95584,36.19
28,1870,95584,36.19
29,1870,95584,36.19
30,1870,95584,36.19
23,1871,101561,38.45
24,1871,101561,38.45
25,1871,101561,38.45
26,1871,101561,38.45
27,1871,101561,38.45
28,1871,101561,38.45
29,1871,101561,38.45
30,1871,101561,38.45
23,1872,101217,38.08
24,1872,101217,38.08
25,1872,101217,38.08
26,1872,101217,38.08
27,1872,101217,38.08
28,1872,101217,38.08
29,1872,101217,38.08
30,1872,101217,38.08
23,1873,97208,36.33
24,1873,97208,36.33
25,1873,97208,36.33
26,1873,97208,36.33
27,1873,97208,36.33
28,1873,97208,36.33
29,1873,97208,36.33
30,1873,97208,36.33
23,1874,91789,34.08
24,1874,91789,34.08
25,1874,91789,34.08
26,1874,91789,34.08
27,1874,91789,34.08
28,1874,91789,34.08
29,1874,91789,34.08
30,1874,91789,34.08
23,1875,105158,38.8
24,1875,105158,38.8
25,1875,105158,38.8
26,1875,105158,38.8
27,1875,105158,38.8
28,1875,105158,38.8
29,1875,105158,38.8
30,1875,105158,38.8
23,1876,113074,41.46
24,1876,113074,41.46
25,1876,113074,41.46
26,1876,113074,41.46
27,1876,113074,41.46
28,1876,113074,41.46
29,1876,113074,41.46
30,1876,113074,41.46
23,1877,97262,35.43
24,1877,97262,35.43
25,1877,97262,35.43
26,1877,97262,35.43
27,1877,97262,35.43
28,1877,97262,35.43
29,1877,97262,35.43
30,1877,97262,35.43
23,1878,99151,35.9
24,1878,99151,35.9
25,1878,99151,35.9
26,1878,99151,35.9
27,1878,99151,35.9
28,1878,99151,35.9
29,1878,99151,35.9
30,1878,99151,35.9
23,1879,103955,37.4
24,1879,103955,37.4
25,1879,103955,37.4
26,1879,103955,37.4
27,1879,103955,37.4
28,1879,103955,37.4
29,1879,103955,37.4
30,1879,103955,37.4
23,1880,88199,31.54
24,1880,88199,31.54
25,1880,88199,31.54
26,1880,88199,31.54
27,1880,88199,31.54
28,1880,88199,31.54
29,1880,88199,31.54
30,1880,88199,31.54
23,1881,103970,36.95
24,1881,103970,36.95
25,1881,103970,36.95
26,1881,103970,36.95
27,1881,103970,36.95
28,1881,103970,36.95
29,1881,103970,36.95
30,1881,103970,36.95
23,1891,106553,35.84
24,1891,106553,35.84
25,1891,106553,35.84
26,1891,106553,35.84
27,1891,106553,35.84
28,1891,106553,35.84
29,1891,106553,35.84
30,1891,106553,35.84
23,1894,109470,36.24
24,1894,109470,36.24
25,1894,109470,36.24
26,1894,109470,36.24
27,1894,109470,36.24
28,1894,109470,36.24
29,1894,109470,36.24
30,1894,109470,36.24
23,1901,115390,36.84
24,1901,115390,36.84
25,1901,115390,36.84
26,1901,115390,36.84
27,1901,115390,36.84
28,1901,115390,36.84
29,1901,115390,36.84
30,1901,115390,36.84
23,1911,130491,37.02
24,1911,130491,37.02
25,1911,130491,37.02
26,1911,130491,37.02
27,1911,130491,37.02
28,1911,130491,37.02
29,1911,130491,37.02
30,1911,130491,37.02
23,1921,136180,34.5
24,1921,136180,34.5
25,1921,136180,34.5
26,1921,136180,34.5
27,1921,136180,34.5
28,1921,136180,34.5
29,1921,136180,34.5
30,1921,136180,34.5
23,1931,101363,24.59
24,1931,101363,24.59
25,1931,101363,24.59
26,1931,101363,24.59
27,1931,101363,24.59
28,1931,101363,24.59
29,1931,101363,24.59
30,1931,101363,24.59
66,1882,52627,39.77
67,1882,52627,39.77
68,1882,52627,39.77
69,1882,52627,39.77
70,1882,52627,39.77
76,1882,23178,44.34
77,1882,23178,44.34
78,1882,49224,38.96
79,1882,49224,38.96
80,1882,49224,38.96
61,1882,112314,38.6
62,1882,112314,38.6
63,1882,112314,38.6
64,1882,112314,38.6
65,1882,112314,38.6
33,1882,77686,35.37
34,1882,77686,35.37
35,1882,77686,35.37
36,1882,77686,35.37
37,1882,77686,35.37
38,1882,77686,35.37
39,1882,77686,35.37
40,1882,77686,35.37
56,1882,31432,34.27
57,1882,31432,34.27
58,1882,31432,34.27
59,1882,31432,34.27
60,1882,31432,34.27
8,1882,28964,32.13
9,1882,28964,32.13
10,1882,28964,32.13
11,1882,28964,32.13
12,1882,133648,37.17
13,1882,133648,37.17
14,1882,133648,37.17
15,1882,133648,37.17
16,1882,133648,37.17
17,1882,133648,37.17
18,1882,133648,37.17
19,1882,133648,37.17
20,1882,133648,37.17
41,1882,33751,35.71
42,1882,33751,35.71
43,1882,33751,35.71
44,1882,33751,35.71
1,1882,105045,34.08
2,1882,105045,34.08
3,1882,105045,34.08
4,1882,105045,34.08
5,1882,105045,34.08
6,1882,105045,34.08
7,1882,105045,34.08
71,1882,70254,43.71
72,1882,70254,43.71
73,1882,70254,43.71
74,1882,70254,43.71
75,1882,70254,43.71
90,1882,25614,37.28
91,1882,25614,37.28
92,1882,25614,37.28
81,1882,122202,41.33
82,1882,122202,41.33
83,1882,122202,41.33
84,1882,122202,41.33
85,1882,122202,41.33
86,1882,122202,41.33
87,1882,122202,41.33
88,1882,122202,41.33
89,1882,122202,41.33
45,1882,76832,34.52
46,1882,76832,34.52
47,1882,76832,34.52
48,1882,76832,34.52
49,1882,76832,34.52
50,1882,76832,34.52
51,1882,76832,34.52
52,1882,76832,34.52
53,1882,76832,34.52
54,1882,19679,34.12
55,1882,19679,34.12
23,1882,98644,34.86
24,1882,98644,34.86
25,1882,98644,34.86
26,1882,98644,34.86
27,1882,98644,34.86
28,1882,98644,34.86
29,1882,98644,34.86
30,1882,98644,34.86
66,1883,55196,41.52
67,1883,55196,41.52
68,1883,55196,41.52
69,1883,55196,41.52
70,1883,55196,41.52
76,1883,22935,44.02
77,1883,22935,44.02
78,1883,46914,36.97
79,1883,46914,36.97
80,1883,46914,36.97
61,1883,106576,36.47
62,1883,106576,36.47
63,1883,106576,36.47
64,1883,106576,36.47
65,1883,106576,36.47
33,1883,77951,35.28
34,1883,77951,35.28
35,1883,77951,35.28
36,1883,77951,35.28
37,1883,77951,35.28
38,1883,77951,35.28
39,1883,77951,35.28
40,1883,77951,35.28
56,1883,32499,34.87
57,1883,32499,34.87
58,1883,32499,34.87
59,1883,32499,34.87
60,1883,32499,34.87
8,1883,29179,32.04
9,1883,29179,32.04
10,1883,29179,32.04
11,1883,29179,32.04
12,1883,138462,38.13
13,1883,138462,38.13
14,1883,138462,38.13
15,1883,138462,38.13
16,1883,138462,38.13
17,1883,138462,38.13
18,1883,138462,38.13
19,1883,138462,38.13
20,1883,138462,38.13
41,1883,35323,37.13
42,1883,35323,37.13
43,1883,35323,37.13
44,1883,35323,37.13
1,1883,107134,34.62
2,1883,107134,34.62
3,1883,107134,34.62
4,1883,107134,34.62
5,1883,107134,34.62
6,1883,107134,34.62
7,1883,107134,34.62
71,1883,70542,43.39
72,1883,70542,43.39
73,1883,70542,43.39
74,1883,70542,43.39
75,1883,70542,43.39
90,1883,24922,35.98
91,1883,24922,35.98
92,1883,24922,35.98
81,1883,121866,40.8
82,1883,121866,40.8
83,1883,121866,40.8
84,1883,121866,40.8
85,1883,121866,40.8
86,1883,121866,40.8
87,1883,121866,40.8
88,1883,121866,40.8
89,1883,121866,40.8
45,1883,79726,35.55
46,1883,79726,35.55
47,1883,79726,35.55
48,1883,79726,35.55
49,1883,79726,35.55
50,1883,79726,35.55
51,1883,79726,35.55
52,1883,79726,35.55
53,1883,79726,35.55
54,1883,20786,35.74
55,1883,20786,35.74
23,1883,101441,35.65
24,1883,101441,35.65
25,1883,101441,35.65
26,1883,101441,35.65
27,1883,101441,35.65
28,1883,101441,35.65
29,1883,101441,35.65
30,1883,101441,35.65
66,1884,56951,42.64
67,1884,56951,42.64
68,1884,56951,42.64
69,1884,56951,42.64
70,1884,56951,42.64
76,1884,23396,45.05
77,1884,23396,45.05
78,1884,50900,39.94
79,1884,50900,39.94
80,1884,50900,39.94
61,1884,117489,40.02
62,1884,117489,40.02
63,1884,117489,40.02
64,1884,117489,40.02
65,1884,117489,40.02
33,1884,84208,37.89
34,1884,84208,37.89
35,1884,84208,37.89
36,1884,84208,37.89
37,1884,84208,37.89
38,1884,84208,37.89
39,1884,84208,37.89
40,1884,84208,37.89
56,1884,34645,36.6
57,1884,34645,36.6
58,1884,34645,36.6
59,1884,34645,36.6
60,1884,34645,36.6
8,1884,29275,31.82
9,1884,29275,31.82
10,1884,29275,31.82
11,1884,29275,31.82
12,1884,143562,39.14
13,1884,143562,39.14
14,1884,143562,39.14
15,1884,143562,39.14
16,1884,143562,39.14
17,1884,143562,39.14
18,1884,143562,39.14
19,1884,143562,39.14
20,1884,143562,39.14
41,1884,36736,38.37
42,1884,36736,38.37
43,1884,36736,38.37
44,1884,36736,38.37
1,1884,111836,36.0
2,1884,111836,36.0
3,1884,111836,36.0
4,1884,111836,36.0
5,1884,111836,36.0
6,1884,111836,36.0
7,1884,111836,36.0
71,1884,74208,45.14
72,1884,74208,45.14
73,1884,74208,45.14
74,1884,74208,45.14
75,1884,74208,45.14
90,1884,25695,36.81
91,1884,25695,36.81
92,1884,25695,36.81
81,1884,134461,44.57
82,1884,134461,44.57
83,1884,134461,44.57
84,1884,134461,44.57
85,1884,134461,44.57
86,1884,134461,44.57
87,1884,134461,44.57
88,1884,134461,44.57
89,1884,134461,44.57
45,1884,77790,34.43
46,1884,77790,34.43
47,1884,77790,34.43
48,1884,77790,34.43
49,1884,77790,34.43
50,1884,77790,34.43
51,1884,77790,34.43
52,1884,77790,34.43
53,1884,77790,34.43
54,1884,20962,35.75
55,1884,20962,35.75
23,1884,108627,37.96
24,1884,108627,37.96
25,1884,108627,37.96
26,1884,108627,37.96
27,1884,108627,37.96
28,1884,108627,37.96
29,1884,108627,37.96
30,1884,108627,37.96
66,1885,56601,42.19
67,1885,56601,42.19
68,1885,56601,42.19
69,1885,56601,42.19
70,1885,56601,42.19
76,1885,22004,42.51
77,1885,22004,42.51
78,1885,51036,39.87
79,1885,51036,39.87
80,1885,51036,39.87
61,1885,114072,38.69
62,1885,114072,38.69
63,1885,114072,38.69
64,1885,114072,38.69
65,1885,114072,38.69
33,1885,86381,38.64
34,1885,86381,38.64
35,1885,86381,38.64
36,1885,86381,38.64
37,1885,86381,38.64
38,1885,86381,38.64
39,1885,86381,38.64
40,1885,86381,38.64
56,1885,34852,36.26
57,1885,34852,36.26
58,1885,34852,36.26
59,1885,34852,36.26
60,1885,34852,36.26
8,1885,30174,32.48
9,1885,30174,32.48
10,1885,30174,32.48
11,1885,30174,32.48
12,1885,141938,38.32
13,1885,141938,38.32
14,1885,141938,38.32
15,1885,141938,38.32
16,1885,141938,38.32
17,1885,141938,38.32
18,1885,141938,38.32
19,1885,141938,38.32
20,1885,141938,38.32
41,1885,36458,37.84
42,1885,36458,37.84
43,1885,36458,37.84
44,1885,36458,37.84
1,1885,109056,34.97
2,1885,109056,34.97
3,1885,109056,34.97
4,1885,109056,34.97
5,1885,109056,34.97
6,1885,109056,34.97
7,1885,109056,34.97
71,1885,71810,43.2
72,1885,71810,43.2
73,1885,71810,43.2
74,1885,71810,43.2
75,1885,71810,43.2
90,1885,26042,37.02
91,1885,26042,37.02
92,1885,26042,37.02
81,1885,130977,42.99
82,1885,130977,42.99
83,1885,130977,42.99
84,1885,130977,42.99
85,1885,130977,42.99
86,1885,130977,42.99
87,1885,130977,42.99
88,1885,130977,42.99
89,1885,130977,42.99
45,1885,83766,36.8
46,1885,83766,36.8
47,1885,83766,36.8
48,1885,83766,36.8
49,1885,83766,36.8
50,1885,83766,36.8
51,1885,83766,36.8
52,1885,83766,36.8
53,1885,83766,36.8
54,1885,21807,36.9
55,1885,21807,36.9
23,1885,108996,37.88
24,1885,108996,37.88
25,1885,108996,37.88
26,1885,108996,37.88
27,1885,108996,37.88
28,1885,108996,37.88
29,1885,108996,37.88
30,1885,108996,37.88
66,1886,51020,37.85
67,1886,51020,37.85
68,1886,51020,37.85
69,1886,51020,37.85
70,1886,51020,37.85
76,1886,19429,37.66
77,1886,19429,37.66
78,1886,48753,37.92
79,1886,48753,37.92
80,1886,48753,37.92
61,1886,111013,37.48
62,1886,111013,37.48
63,1886,111013,37.48
64,1886,111013,37.48
65,1886,111013,37.48
33,1886,81959,36.45
34,1886,81959,36.45
35,1886,81959,36.45
36,1886,81959,36.45
37,1886,81959,36.45
38,1886,81959,36.45
39,1886,81959,36.45
40,1886,81959,36.45
56,1886,34011,34.85
57,1886,34011,34.85
58,1886,34011,34.85
59,1886,34011,34.85
60,1886,34011,34.85
8,1886,29908,31.87
9,1886,29908,31.87
10,1886,29908,31.87
11,1886,29908,31.87
12,1886,141162,37.75
13,1886,141162,37.75
14,1886,141162,37.75
15,1886,141162,37.75
16,1886,141162,37.75
17,1886,141162,37.75
18,1886,141162,37.75
19,1886,141162,37.75
20,1886,141162,37.75
41,1886,35328,36.44
42,1886,35328,36.44
43,1886,35328,36.44
44,1886,35328,36.44
1,1886,110443,35.27
2,1886,110443,35.27
3,1886,110443,35.27
4,1886,110443,35.27
5,1886,110443,35.27
6,1886,110443,35.27
7,1886,110443,35.27
71,1886,68195,40.57
72,1886,68195,40.57
73,1886,68195,40.57
74,1886,68195,40.57
75,1886,68195,40.57
90,1886,24917,35.15
91,1886,24917,35.15
92,1886,24917,35.15
81,1886,128297,41.7
82,1886,128297,41.7
83,1886,128297,41.7
84,1886,128297,41.7
85,1886,128297,41.7
86,1886,128297,41.7
87,1886,128297,41.7
88,1886,128297,41.7
89,1886,128297,41.7
45,1886,79131,34.51
46,1886,79131,34.51
47,1886,79131,34.51
48,1886,79131,34.51
49,1886,79131,34.51
50,1886,79131,34.51
51,1886,79131,34.51
52,1886,79131,34.51
53,1886,79131,34.51
54,1886,19973,33.52
55,1886,19973,33.52
23,1886,103421,35.74
24,1886,103421,35.74
25,1886,103421,35.74
26,1886,103421,35.74
27,1886,103421,35.74
28,1886,103421,35.74
29,1886,103421,35.74
30,1886,103421,35.74
66,1887,56963,42.07
67,1887,56963,42.07
68,1887,56963,42.07
69,1887,56963,42.07
70,1887,56963,42.07
76,1887,20214,39.31
77,1887,20214,39.31
78,1887,51562,39.93
79,1887,51562,39.93
80,1887,51562,39.93
61,1887,119764,40.26
62,1887,119764,40.26
63,1887,119764,40.26
64,1887,119764,40.26
65,1887,119764,40.26
33,1887,85792,37.94
34,1887,85792,37.94
35,1887,85792,37.94
36,1887,85792,37.94
37,1887,85792,37.94
38,1887,85792,37.94
39,1887,85792,37.94
40,1887,85792,37.94
56,1887,38799,39.16
57,1887,38799,39.16
58,1887,38799,39.16
59,1887,38799,39.16
60,1887,38799,39.16
8,1887,29851,31.5
9,1887,29851,31.5
10,1887,29851,31.5
11,1887,29851,31.5
12,1887,147537,39.08
13,1887,147537,39.08
14,1887,147537,39.08
15,1887,147537,39.08
16,1887,147537,39.08
17,1887,147537,39.08
18,1887,147537,39.08
19,1887,147537,39.08
20,1887,147537,39.08
41,1887,36637,37.56
42,1887,36637,37.56
43,1887,36637,37.56
44,1887,36637,37.56
1,1887,110554,35.17
2,1887,110554,35.17
3,1887,110554,35.17
4,1887,110554,35.17
5,1887,110554,35.17
6,1887,110554,35.17
7,1887,110554,35.17
71,1887,74472,43.83
72,1887,74472,43.83
73,1887,74472,43.83
74,1887,74472,43.83
75,1887,74472,43.83
90,1887,25752,36.05
91,1887,25752,36.05
92,1887,25752,36.05
81,1887,135030,43.47
82,1887,135030,43.47
83,1887,135030,43.47
84,1887,135030,43.47
85,1887,135030,43.47
86,1887,135030,43.47
87,1887,135030,43.47
88,1887,135030,43.47
89,1887,135030,43.47
45,1887,84657,36.64
46,1887,84657,36.64
47,1887,84657,36.64
48,1887,84657,36.64
49,1887,84657,36.64
50,1887,84657,36.64
51,1887,84657,36.64
52,1887,84657,36.64
53,1887,84657,36.64
54,1887,22786,37.94
