compartimento,year,e0_T,e0_M,e0_F,flags
ABRUZZI E MOLISE,1871,27.52,27.04,27.96,deaths_1871_only
BASILICATA,1871,24.09,23.04,25.24,deaths_1871_only;ocr_repair
CALABRIE,1871,33.93,32.06,35.88,deaths_1871_only;ocr_repair
CAMPANIA,1871,25.77,24.63,26.99,deaths_1871_only;ocr_repair
EMILIA,1871,30.23,30.0,30.49,deaths_1871_only;ocr_repair
LAZIO,1871,24.81,23.87,25.97,deaths_1872_roma_earliest
LIGURIA,1871,35.93,35.37,36.52,deaths_1871_only
LOMBARDIA,1871,32.96,32.88,33.09,deaths_1871_only;ocr_repair
MARCHE,1871,33.57,33.45,33.67,deaths_1871_only;ocr_repair
PIEMONTE,1871,34.29,34.06,34.55,deaths_1871_only;ocr_repair
PUGLIE,1871,24.17,23.05,25.38,deaths_1871_only;ocr_repair;checksum_diff_gt0.1pct
REGNO,1871,31.1,30.39,31.85,deaths_1871_only;excl_LAZIO
SARDEGNA,1871,26.01,25.08,27.07,deaths_1871_only;sum_prov_cagliari_sassari
SICILIA,1871,33.02,31.03,35.18,deaths_1871_only;ocr_repair
TOSCANA,1871,32.39,32.39,32.39,deaths_1871_only;ocr_repair
UMBRIA,1871,37.29,37.56,37.03,deaths_1871_only;ocr_repair
VENETO,1871,33.68,33.28,34.13,deaths_1871_only
ABRUZZI E MOLISE,1881,33.48,32.88,33.92,deaths_avg_1881_1882
BASILICATA,1881,28.69,27.87,29.37,deaths_avg_1881_1882
CALABRIE,1881,30.36,29.84,30.86,deaths_avg_1881_1882
CAMPANIA,1881,30.58,29.89,31.29,deaths_avg_1881_1882
EMILIA,1881,34.16,34.46,34.17,deaths_avg_1881_1882
LAZIO,1881,28.48,27.46,29.65,deaths_avg_1881_1882
LIGURIA,1881,36.63,36.3,36.82,deaths_avg_1881_1882
LOMBARDIA,1881,35.06,35.4,34.81,deaths_avg_1881_1882;excl_sondrio_no_census
MARCHE,1881,35.05,35.09,35.03,deaths_avg_1881_1882
PIEMONTE,1881,36.66,36.57,36.95,deaths_avg_1881_1882
PUGLIE,1881,30.68,30.45,31.4,deaths_avg_1881_1882
REGNO,1881,33.95,33.72,34.29,deaths_avg_1881_1882;excl_sondrio_no_census
SARDEGNA,1881,35.57,35.1,36.41,deaths_avg_1881_1882
SICILIA,1881,32.54,32.33,32.99,deaths_avg_1881_1882
TOSCANA,1881,35.33,35.49,35.17,deaths_avg_1881_1882
UMBRIA,1881,35.96,36.27,35.65,deaths_avg_1881_1882
VENETO,1881,38.11,37.95,38.45,deaths_avg_1881_1882
ABRUZZI E MOLISE,1901,44.65,45.0,44.3,u1_split_borrowed
BASILICATA,1901,40.58,39.42,41.62,u1_split_borrowed
CALABRIE,1901,42.91,42.8,42.91,u1_split_borrowed
CAMPANIA,1901,41.59,40.98,42.18,u1_split_borrowed
EMILIA,1901,44.5,44.36,44.68,u1_split_borrowed
LAZIO,1901,43.36,42.88,43.87,u1_split_borrowed
LIGURIA,1901,46.64,45.71,47.61,u1_split_borrowed
LOMBARDIA,1901,40.86,40.89,40.87,u1_split_borrowed
MARCHE,1901,46.76,46.79,46.71,u1_split_borrowed
PIEMONTE,1901,47.06,46.69,47.48,u1_split_borrowed
PUGLIE,1901,37.86,36.99,38.78,u1_split_borrowed
REGNO,1901,43.41,43.14,43.69,u1_split_borrowed
SARDEGNA,1901,42.48,42.16,42.82,u1_split_borrowed
SICILIA,1901,40.97,41.03,40.89,u1_split_borrowed
TOSCANA,1901,46.42,46.12,46.75,u1_split_borrowed
UMBRIA,1901,44.94,46.15,43.71,u1_split_borrowed
VENETO,1901,47.33,46.82,47.87,u1_split_borrowed
ABRUZZI E MOLISE,1911,45.8,45.85,45.69,
BASILICATA,1911,42.28,42.6,42.03,
CALABRIE,1911,44.57,44.85,44.23,
CAMPANIA,1911,39.07,38.54,39.58,
EMILIA,1911,47.98,47.5,48.51,
LAZIO,1911,45.13,44.29,45.96,
LIGURIA,1911,46.9,46.71,47.09,
LOMBARDIA,1911,42.6,42.04,43.21,
MARCHE,1911,49.1,48.83,49.35,
PIEMONTE,1911,48.25,47.77,48.77,
PUGLIE,1911,40.46,40.61,40.34,
REGNO,1911,44.4,44.17,44.67,
SARDEGNA,1911,43.56,43.6,43.6,
SICILIA,1911,39.83,40.58,39.09,
TOSCANA,1911,48.47,48.39,48.58,
UMBRIA,1911,49.17,49.43,48.91,
VENETO,1911,48.0,47.14,48.87,
ABRUZZI E MOLISE,1921,48.43,48.52,48.41,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
BASILICATA,1921,41.81,41.75,41.95,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
CALABRIE,1921,46.62,46.91,46.36,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
CAMPANIA,1921,48.09,47.35,48.85,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
EMILIA,1921,50.9,49.63,52.27,comp_table_tavolaX_B;ocr_repair
LAZIO,1921,48.53,47.25,49.94,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
LIGURIA,1921,52.94,51.58,54.36,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
LOMBARDIA,1921,46.83,46.0,47.71,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
MARCHE,1921,49.95,49.41,50.45,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
PIEMONTE,1921,51.75,50.35,53.22,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
PUGLIE,1921,43.38,43.06,43.76,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
REGNO,1921,48.46,47.73,49.22,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
SARDEGNA,1921,43.79,43.62,44.05,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
SICILIA,1921,47.22,47.53,46.87,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
TOSCANA,1921,52.62,51.68,53.59,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
UMBRIA,1921,50.04,49.9,50.2,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
VENETO,1921,50.7,49.21,52.26,comp_table_tavolaX_B;ocr_repair;ign_redist_gt0.5pct
ABRUZZI E MOLISE,1931,54.02,53.49,54.55,
BASILICATA,1931,45.41,45.65,45.17,
CALABRIE,1931,53.46,53.31,53.5,u1_split_borrowed
CAMPANIA,1931,52.52,51.72,53.27,
EMILIA,1931,57.8,56.2,59.5,u1_split_borrowed
LAZIO,1931,56.57,55.37,57.8,u1_split_borrowed;ignota_M_imputed0
LIGURIA,1931,60.03,58.13,61.99,u1_split_borrowed
LOMBARDIA,1931,53.26,51.37,55.08,u1_split_borrowed
MARCHE,1931,58.49,57.16,59.81,u1_split_borrowed
PIEMONTE,1931,58.24,56.83,59.64,u1_split_borrowed
PUGLIE,1931,49.82,49.62,50.03,u1_split_borrowed
REGNO,1931,54.89,53.82,55.95,u1_split_borrowed;excl_VGZ
SARDEGNA,1931,52.0,51.57,52.48,u1_split_borrowed
SICILIA,1931,52.39,52.33,52.43,u1_split_borrowed
TOSCANA,1931,60.34,59.04,61.69,u1_split_borrowed
UMBRIA,1931,58.85,57.96,59.8,u1_split_borrowed
VENETO,1931,58.54,57.13,59.92,u1_split_borrowed
VENEZIA TRIDENTINA,1931,55.1,53.65,56.54,u1_split_borrowed
ABRUZZI E MOLISE,1936,57.36,56.98,57.68,
BASILICATA,1936,51.45,51.05,51.82,
CALABRIE,1936,56.83,56.48,57.12,
CAMPANIA,1936,53.42,51.82,54.77,
EMILIA,1936,59.65,58.04,61.33,
LAZIO,1936,58.36,56.74,60.01,
LIGURIA,1936,61.76,59.78,63.81,
LOMBARDIA,1936,55.71,53.86,57.61,
MARCHE,1936,59.75,58.36,61.14,
PIEMONTE,1936,60.46,58.68,62.25,
PUGLIE,1936,51.92,51.24,52.6,
REGNO,1936,56.83,55.47,58.18,excl_VGZ
SARDEGNA,1936,55.79,54.89,56.71,
SICILIA,1936,56.31,55.87,56.71,
TOSCANA,1936,58.41,56.63,60.28,
UMBRIA,1936,59.72,58.74,60.74,
VENETO,1936,60.18,58.57,61.79,
VENEZIA TRIDENTINA,1936,56.44,54.89,57.99,
