compartimento,year,deaths,cdr
ABRUZZI E MOLISE,1871,42901,33.64
BASILICATA,1871,10741,21.04
CALABRIE,1871,32359,26.75
CAMPANIA,1871,92765,33.68
EMILIA,1871,61543,29.1
LIGURIA,1871,20259,24.05
LOMBARDIA,1871,100887,29.18
MARCHE,1871,25149,27.47
PIEMONTE,1871,79861,27.55
PUGLIE,1871,51951,36.56
SARDEGNA,1871,15948,25.05
SICILIA,1871,69930,27.09
TOSCANA,1871,59873,27.97
UMBRIA,1871,13322,24.24
VENETO,1871,50797,19.23
ABRUZZI E MOLISE,1881,39175,29.74
BASILICATA,1881,8161,15.56
CALABRIE,1881,35530,28.25
CAMPANIA,1881,92083,31.79
EMILIA,1881,55524,25.43
LAZIO,1881,30012,33.26
LIGURIA,1881,20822,23.34
LOMBARDIA,1881,99002,27.81
MARCHE,1881,25180,26.81
PIEMONTE,1881,77353,25.2
PUGLIE,1881,45364,28.55
SARDEGNA,1881,13179,19.33
SICILIA,1881,83182,28.42
TOSCANA,1881,52872,23.94
UMBRIA,1881,15011,26.24
VENETO,1881,50266,17.86
ABRUZZI E MOLISE,1901,32120,22.31
BASILICATA,1901,12774,26.06
CALABRIE,1901,31367,22.91
CAMPANIA,1901,75766,23.99
EMILIA,1901,51928,21.25
LAZIO,1901,24740,20.68
LIGURIA,1901,20788,19.31
LOMBARDIA,1901,100609,23.51
MARCHE,1901,21706,20.48
PIEMONTE,1901,64666,19.51
PUGLIE,1901,53044,27.11
SARDEGNA,1901,16963,21.45
SICILIA,1901,80811,22.93
TOSCANA,1901,51489,20.22
UMBRIA,1901,14095,21.13
VENETO,1901,62170,19.85
ABRUZZI E MOLISE,1911,31754,22.28
BASILICATA,1911,11585,24.66
CALABRIE,1911,30264,21.77
CAMPANIA,1911,88438,26.85
EMILIA,1911,52575,19.62
LAZIO,1911,26059,19.9
LIGURIA,1911,22508,18.84
LOMBARDIA,1911,106612,22.28
MARCHE,1911,21660,19.83
PIEMONTE,1911,63308,18.56
PUGLIE,1911,51250,24.09
SARDEGNA,1911,18207,21.41
SICILIA,1911,85143,23.42
TOSCANA,1911,51254,19.03
UMBRIA,1911,13258,19.39
VENETO,1911,68931,19.55
ABRUZZI E MOLISE,1931,26112,17.3
BASILICATA,1931,11614,23.02
CALABRIE,1931,27770,16.66
CAMPANIA,1931,58995,16.94
EMILIA,1931,41943,13.0
LAZIO,1931,31421,13.18
LIGURIA,1931,17701,12.32
LOMBARDIA,1931,82201,14.73
MARCHE,1931,16338,13.42
PIEMONTE,1931,49302,14.09
PUGLIE,1931,45381,18.25
SARDEGNA,1931,15510,15.94
SICILIA,1931,65385,16.79
TOSCANA,1931,35845,12.4
UMBRIA,1931,9030,13.02
VENETO,1931,51559,12.51
VENEZIA TRIDENTINA,1931,9867,14.95
ABRUZZI E MOLISE,1882,37352,28.23
BASILICATA,1882,18904,36.16
CALABRIE,1882,38617,30.57
CAMPANIA,1882,82278,28.28
EMILIA,1882,62500,28.46
LAZIO,1882,25579,27.89
LIGURIA,1882,22015,24.42
LOMBARDIA,1882,100932,28.07
MARCHE,1882,26337,27.86
PIEMONTE,1882,81738,26.52
PUGLIE,1882,49965,31.09
SARDEGNA,1882,15920,23.17
SICILIA,1882,81310,27.5
TOSCANA,1882,59436,26.71
UMBRIA,1882,13965,24.21
VENETO,1882,70478,24.9
ABRUZZI E MOLISE,1883,37437,28.16
BASILICATA,1883,15985,30.68
CALABRIE,1883,38235,30.13
CAMPANIA,1883,83565,28.59
EMILIA,1883,62930,28.48
LAZIO,1883,25172,27.01
LIGURIA,1883,22956,25.21
LOMBARDIA,1883,102624,28.26
MARCHE,1883,26417,27.77
PIEMONTE,1883,85406,27.6
PUGLIE,1883,48076,29.57
SARDEGNA,1883,17047,24.61
SICILIA,1883,84676,28.35
TOSCANA,1883,59492,26.53
UMBRIA,1883,14098,24.24
VENETO,1883,70080,24.63
ABRUZZI E MOLISE,1884,37569,28.13
BASILICATA,1884,13882,26.73
CALABRIE,1884,35739,28.04
CAMPANIA,1884,88109,30.01
EMILIA,1884,62077,27.93
LAZIO,1884,24565,25.95
LIGURIA,1884,23802,25.87
LOMBARDIA,1884,98813,26.94
MARCHE,1884,25802,26.95
PIEMONTE,1884,86553,27.86
PUGLIE,1884,47108,28.65
SARDEGNA,1884,19072,27.32
SICILIA,1884,79343,26.3
TOSCANA,1884,56632,25.06
UMBRIA,1884,15066,25.7
VENETO,1884,66229,23.14
ABRUZZI E MOLISE,1885,39415,29.38
BASILICATA,1885,17547,33.9
CALABRIE,1885,38386,29.99
CAMPANIA,1885,81328,27.58
EMILIA,1885,60450,27.04
LAZIO,1885,23872,24.83
LIGURIA,1885,22007,23.69
LOMBARDIA,1885,97496,26.32
MARCHE,1885,24544,25.48
PIEMONTE,1885,76321,24.47
PUGLIE,1885,55258,33.24
SARDEGNA,1885,20718,29.45
SICILIA,1885,88872,29.17
TOSCANA,1885,56818,24.96
UMBRIA,1885,13686,23.16
VENETO,1885,70499,24.5
ABRUZZI E MOLISE,1886,41589,30.86
BASILICATA,1886,22242,43.11
CALABRIE,1886,36509,28.4
CAMPANIA,1886,89569,30.24
EMILIA,1886,63402,28.2
LAZIO,1886,24629,25.23
LIGURIA,1886,24102,25.69
LOMBARDIA,1886,106761,28.55
MARCHE,1886,25503,26.31
PIEMONTE,1886,79760,25.47
PUGLIE,1886,72374,43.06
SARDEGNA,1886,19541,27.56
SICILIA,1886,82534,26.83
TOSCANA,1886,57545,25.09
UMBRIA,1886,15307,25.69
VENETO,1886,83236,28.77
ABRUZZI E MOLISE,1887,43042,31.79
BASILICATA,1887,20308,39.49
CALABRIE,1887,35371,27.39
CAMPANIA,1887,92421,31.07
EMILIA,1887,63014,27.87
LAZIO,1887,25704,25.95
LIGURIA,1887,25106,26.5
LOMBARDIA,1887,102466,27.14
MARCHE,1887,25703,26.35
PIEMONTE,1887,82590,26.27
PUGLIE,1887,58489,34.42
SARDEGNA,1887,18790,26.3
SICILIA,1887,91500,29.46
TOSCANA,1887,60751,26.3
UMBRIA,1887,13810,23.0
VENETO,1887,69927,24.03
ABRUZZI E MOLISE,1888,44599,32.79
BASILICATA,1888,16979,33.13
CALABRIE,1888,42357,32.66
CAMPANIA,1888,88600,29.65
EMILIA,1888,61093,26.86
LAZIO,1888,27265,27.12
LIGURIA,1888,23234,24.28
LOMBARDIA,1888,99043,25.98
MARCHE,1888,26360,26.86
PIEMONTE,1888,78179,24.77
PUGLIE,1888,52930,30.82
SARDEGNA,1888,19263,26.76
SICILIA,1888,96903,30.9
TOSCANA,1888,59334,25.5
UMBRIA,1888,16344,27.0
VENETO,1888,67948,23.23
ABRUZZI E MOLISE,1890,36310,26.46
BASILICATA,1890,16641,32.69
CALABRIE,1890,35565,27.19
CAMPANIA,1890,84811,28.14
EMILIA,1890,61790,26.86
LAZIO,1890,26769,25.87
LIGURIA,1890,22709,23.29
LOMBARDIA,1890,104646,26.95
MARCHE,1890,25564,25.73
PIEMONTE,1890,78652,24.73
PUGLIE,1890,50506,28.79
SARDEGNA,1890,20777,28.43
SICILIA,1890,90942,28.46
TOSCANA,1890,59038,25.01
UMBRIA,1890,15193,24.71
VENETO,1890,65998,22.32
ABRUZZI E MOLISE,1891,38383,27.84
BASILICATA,1891,17422,34.34
CALABRIE,1891,35809,27.26
CAMPANIA,1891,89747,29.65
EMILIA,1891,62046,26.82
LAZIO,1891,27755,26.45
LIGURIA,1891,22327,22.68
LOMBARDIA,1891,99425,25.37
MARCHE,1891,25727,25.74
PIEMONTE,1891,72210,22.62
PUGLIE,1891,55344,31.22
SARDEGNA,1891,19282,26.19
SICILIA,1891,89696,27.81
TOSCANA,1891,59163,24.88
UMBRIA,1891,14107,22.77
VENETO,1891,66884,22.5
ABRUZZI E MOLISE,1892,41766,30.16
BASILICATA,1892,16500,32.63
CALABRIE,1892,36998,28.05
CAMPANIA,1892,82376,27.09
EMILIA,1892,65692,28.24
LAZIO,1892,26577,24.97
LIGURIA,1892,23453,23.6
LOMBARDIA,1892,103107,26.07
MARCHE,1892,28601,28.44
PIEMONTE,1892,78328,24.44
PUGLIE,1892,51561,28.79
SARDEGNA,1892,19432,26.2
SICILIA,1892,86308,26.51
TOSCANA,1892,59029,24.65
UMBRIA,1892,16043,25.7
VENETO,1892,67008,22.42
ABRUZZI E MOLISE,1893,38282,27.52
BASILICATA,1893,14799,29.37
CALABRIE,1893,35397,26.72
CAMPANIA,1893,83803,27.45
EMILIA,1893,58568,25.03
LAZIO,1893,27297,25.3
LIGURIA,1893,22181,22.12
LOMBARDIA,1893,100897,25.28
MARCHE,1893,27247,26.93
PIEMONTE,1893,73092,22.72
PUGLIE,1893,54394,30.06
SARDEGNA,1893,18527,24.8
SICILIA,1893,89002,27.09
TOSCANA,1893,54105,22.43
UMBRIA,1893,15893,25.27
VENETO,1893,63229,21.04
ABRUZZI E MOLISE,1894,37063,26.53
BASILICATA,1894,15790,31.44
CALABRIE,1894,39665,29.82
CAMPANIA,1894,81259,26.5
EMILIA,1894,58007,24.66
LAZIO,1894,24814,22.69
LIGURIA,1894,22848,22.58
LOMBARDIA,1894,98463,24.45
MARCHE,1894,23786,23.37
PIEMONTE,1894,75654,23.43
PUGLIE,1894,52910,28.95
SARDEGNA,1894,20554,27.31
SICILIA,1894,91031,27.46
TOSCANA,1894,54833,22.58
UMBRIA,1894,13783,21.75
VENETO,1894,65912,21.82
ABRUZZI E MOLISE,1895,37027,26.39
BASILICATA,1895,16024,32.02
CALABRIE,1895,35987,26.94
CAMPANIA,1895,82952,26.94
EMILIA,1895,60145,25.43
LAZIO,1895,25496,23.0
LIGURIA,1895,22232,21.77
LOMBARDIA,1895,103241,25.41
MARCHE,1895,23809,23.26
PIEMONTE,1895,74945,23.12
PUGLIE,1895,56609,30.66
SARDEGNA,1895,19595,25.85
SICILIA,1895,91358,27.31
TOSCANA,1895,54523,22.29
UMBRIA,1895,13911,21.79
VENETO,1895,65959,21.72
ABRUZZI E MOLISE,1896,37696,26.75
BASILICATA,1896,17573,35.23
CALABRIE,1896,35293,26.31
CAMPANIA,1896,85546,27.66
EMILIA,1896,55808,23.46
LAZIO,1896,26187,23.32
LIGURIA,1896,21290,20.66
LOMBARDIA,1896,95326,23.25
MARCHE,1896,25357,24.62
PIEMONTE,1896,67495,20.75
PUGLIE,1896,55905,29.98
SARDEGNA,1896,17365,22.75
SICILIA,1896,88413,26.2
TOSCANA,1896,52948,21.5
UMBRIA,1896,14523,22.58
VENETO,1896,61404,20.11
ABRUZZI E MOLISE,1900,34510,24.07
BASILICATA,1900,14754,29.99
CALABRIE,1900,37177,27.27
CAMPANIA,1900,80691,25.66
EMILIA,1900,55818,22.96
LAZIO,1900,27713,23.45
LIGURIA,1900,22609,21.18
LOMBARDIA,1900,99703,23.5
MARCHE,1900,25114,23.83
PIEMONTE,1900,73739,22.33
PUGLIE,1900,52327,27.0
SARDEGNA,1900,20019,25.49
SICILIA,1900,90697,25.95
TOSCANA,1900,54966,21.72
UMBRIA,1900,14858,22.44
VENETO,1900,64222,20.61
ABRUZZI E MOLISE,1863,41444,33.83
BASILICATA,1863,19928,40.14
CALABRIE,1863,39947,34.45
CAMPANIA,1863,80806,30.96
EMILIA,1863,62147,30.64
LIGURIA,1863,20436,26.01
LOMBARDIA,1863,103045,32.44
MARCHE,1863,28187,31.75
PIEMONTE,1863,80442,28.84
PUGLIE,1863,46128,34.51
SARDEGNA,1863,21297,35.63
SICILIA,1863,69556,29.81
TOSCANA,1863,62570,31.26
UMBRIA,1863,15365,29.58
VENETO,1863,68866,
ABRUZZI E MOLISE,1864,38143,30.98
BASILICATA,1864,17562,35.25
CALABRIE,1864,35460,30.42
CAMPANIA,1864,75718,28.81
EMILIA,1864,57271,28.09
LIGURIA,1864,22840,28.81
LOMBARDIA,1864,102471,31.91
MARCHE,1864,25445,28.55
PIEMONTE,1864,79295,28.29
PUGLIE,1864,43140,32.02
SARDEGNA,1864,19904,33.03
SICILIA,1864,70436,29.79
TOSCANA,1864,61428,30.42
UMBRIA,1864,14687,28.07
VENETO,1864,73336,
ABRUZZI E MOLISE,1865,33887,27.38
BASILICATA,1865,15651,31.31
CALABRIE,1865,35177,30.01
CAMPANIA,1865,82793,31.29
EMILIA,1865,59729,29.14
LIGURIA,1865,22566,28.21
LOMBARDIA,1865,100280,30.89
MARCHE,1865,27931,31.22
PIEMONTE,1865,80330,28.52
PUGLIE,1865,48465,35.69
SARDEGNA,1865,19899,32.76
SICILIA,1865,72490,30.26
TOSCANA,1865,61035,29.97
UMBRIA,1865,13710,26.02
VENETO,1865,72742,
ABRUZZI E MOLISE,1866,34526,27.76
BASILICATA,1866,15963,31.82
CALABRIE,1866,32983,27.99
CAMPANIA,1866,87212,32.74
EMILIA,1866,59539,28.89
LIGURIA,1866,22404,27.76
LOMBARDIA,1866,101789,31.02
MARCHE,1866,24645,27.44
PIEMONTE,1866,80197,28.33
PUGLIE,1866,39987,29.22
SARDEGNA,1866,15147,24.74
SICILIA,1866,72551,29.9
TOSCANA,1866,60941,29.67
UMBRIA,1866,13897,26.18
VENETO,1866,71409,
ABRUZZI E MOLISE,1867,39945,31.95
BASILICATA,1867,18799,37.34
CALABRIE,1867,36433,30.76
CAMPANIA,1867,89128,33.23
EMILIA,1867,63042,30.43
LIGURIA,1867,21873,26.87
LOMBARDIA,1867,121079,36.51
MARCHE,1867,23706,26.29
PIEMONTE,1867,92277,32.44
PUGLIE,1867,65466,47.48
SARDEGNA,1867,18142,29.39
SICILIA,1867,133499,54.32
TOSCANA,1867,59145,28.55
UMBRIA,1867,14305,26.76
VENETO,1867,70026,
ABRUZZI E MOLISE,1868,36204,28.82
BASILICATA,1868,19559,38.71
CALABRIE,1868,43680,36.68
CAMPANIA,1868,89758,33.24
EMILIA,1868,63723,30.6
LIGURIA,1868,19983,24.34
LOMBARDIA,1868,93805,27.99
MARCHE,1868,25557,28.24
PIEMONTE,1868,79901,27.96
PUGLIE,1868,48132,34.64
SARDEGNA,1868,22371,35.96
SICILIA,1868,84550,33.97
TOSCANA,1868,64670,30.96
UMBRIA,1868,15317,28.45
VENETO,1868,70014,
ABRUZZI E MOLISE,1869,32723,25.92
BASILICATA,1869,18444,36.38
CALABRIE,1869,33607,28.07
CAMPANIA,1869,75134,27.64
EMILIA,1869,57794,27.61
LIGURIA,1869,19383,23.4
LOMBARDIA,1869,95842,28.3
MARCHE,1869,23293,25.64
PIEMONTE,1869,76096,26.5
PUGLIE,1869,44620,31.87
SARDEGNA,1869,19097,30.46
SICILIA,1869,76797,30.48
TOSCANA,1869,60887,28.91
UMBRIA,1869,13440,24.79
VENETO,1869,66675,
ABRUZZI E MOLISE,1870,35980,28.36
BASILICATA,1870,19897,39.11
CALABRIE,1870,35578,29.56
CAMPANIA,1870,82764,30.25
EMILIA,1870,63480,30.17
LIGURIA,1870,24517,29.35
LOMBARDIA,1870,104982,30.68
MARCHE,1870,24271,26.61
PIEMONTE,1870,83216,28.84
PUGLIE,1870,50476,35.79
SARDEGNA,1870,20330,32.18
SICILIA,1870,75568,29.63
TOSCANA,1870,63752,30.02
UMBRIA,1870,14038,25.72
VENETO,1870,74320,
ABRUZZI E MOLISE,1872,47968,37.5
BASILICATA,1872,19418,37.93
CALABRIE,1872,44221,36.41
CAMPANIA,1872,89655,32.38
EMILIA,1872,65099,30.68
LAZIO,1872,29103,34.52
LIGURIA,1872,22269,26.28
LOMBARDIA,1872,101565,29.29
MARCHE,1872,26159,28.5
PIEMONTE,1872,78625,26.96
PUGLIE,1872,46966,32.66
SARDEGNA,1872,21498,33.53
SICILIA,1872,77839,29.75
TOSCANA,1872,70261,32.72
UMBRIA,1872,14110,25.57
VENETO,1872,72742,27.36
ABRUZZI E MOLISE,1873,44793,34.9
BASILICATA,1873,18288,35.62
CALABRIE,1873,36656,30.06
CAMPANIA,1873,89138,32.03
EMILIA,1873,62880,29.54
LAZIO,1873,28123,33.1
LIGURIA,1873,25093,29.44
LOMBARDIA,1873,100594,28.93
MARCHE,1873,27686,30.09
PIEMONTE,1873,79603,27.14
PUGLIE,1873,44356,30.49
SARDEGNA,1873,19777,30.63
SICILIA,1873,73107,27.58
TOSCANA,1873,70205,32.59
UMBRIA,1873,15340,27.69
VENETO,1873,78334,29.28
ABRUZZI E MOLISE,1874,40596,31.53
BASILICATA,1874,19296,37.49
CALABRIE,1874,37410,30.56
CAMPANIA,1874,87872,31.42
EMILIA,1874,61920,29.0
LAZIO,1874,28238,32.98
LIGURIA,1874,23994,27.99
LOMBARDIA,1874,111086,31.85
MARCHE,1874,26304,28.51
PIEMONTE,1874,76740,26.01
PUGLIE,1874,49797,33.84
SARDEGNA,1874,19247,29.6
SICILIA,1874,77478,28.85
TOSCANA,1874,74039,34.26
UMBRIA,1874,14937,26.85
VENETO,1874,78299,29.07
ABRUZZI E MOLISE,1875,39436,30.52
BASILICATA,1875,19693,38.15
CALABRIE,1875,43475,35.37
CAMPANIA,1875,89588,31.87
EMILIA,1875,63742,29.75
LAZIO,1875,29002,33.61
LIGURIA,1875,23022,26.7
LOMBARDIA,1875,112854,32.26
MARCHE,1875,25023,27.05
PIEMONTE,1875,79062,26.64
PUGLIE,1875,49312,33.14
SARDEGNA,1875,20818,31.8
SICILIA,1875,83146,30.57
TOSCANA,1875,74106,34.18
UMBRIA,1875,15484,27.72
VENETO,1875,75398,27.82
ABRUZZI E MOLISE,1876,39002,30.09
BASILICATA,1876,15929,30.78
CALABRIE,1876,38398,31.12
CAMPANIA,1876,82368,29.15
EMILIA,1876,61977,28.84
LAZIO,1876,28320,32.57
LIGURIA,1876,21817,25.15
LOMBARDIA,1876,106666,30.4
MARCHE,1876,27848,30.03
PIEMONTE,1876,78488,26.3
PUGLIE,1876,41004,27.25
SARDEGNA,1876,20886,31.69
SICILIA,1876,77228,28.04
TOSCANA,1876,63341,29.13
UMBRIA,1876,16262,29.0
VENETO,1876,76886,28.19
ABRUZZI E MOLISE,1877,41404,31.84
BASILICATA,1877,16842,32.46
CALABRIE,1877,35388,28.57
CAMPANIA,1877,82222,28.96
EMILIA,1877,63060,29.25
LAZIO,1877,25355,28.94
LIGURIA,1877,22829,26.17
LOMBARDIA,1877,100374,28.53
MARCHE,1877,26492,28.49
PIEMONTE,1877,79213,26.39
PUGLIE,1877,42220,27.74
SARDEGNA,1877,20054,30.22
SICILIA,1877,80286,28.79
TOSCANA,1877,60621,27.79
UMBRIA,1877,14936,26.53
VENETO,1877,76521,27.88
ABRUZZI E MOLISE,1878,41334,31.68
BASILICATA,1878,17569,33.77
CALABRIE,1878,36561,29.4
CAMPANIA,1878,82444,28.89
EMILIA,1878,66459,30.73
LAZIO,1878,25685,29.1
LIGURIA,1878,23463,26.74
LOMBARDIA,1878,105090,29.78
MARCHE,1878,25399,27.25
PIEMONTE,1878,85665,28.38
PUGLIE,1878,46615,30.3
SARDEGNA,1878,19885,29.76
SICILIA,1878,81446,28.85
TOSCANA,1878,63588,29.06
UMBRIA,1878,14953,26.45
VENETO,1878,77394,28.02
ABRUZZI E MOLISE,1879,44396,33.92
BASILICATA,1879,18570,35.59
CALABRIE,1879,36766,29.45
CAMPANIA,1879,95987,33.47
EMILIA,1879,63714,29.37
LAZIO,1879,29883,33.6
LIGURIA,1879,22907,25.96
LOMBARDIA,1879,107168,30.28
MARCHE,1879,28325,30.31
PIEMONTE,1879,80102,26.39
PUGLIE,1879,51246,32.95
SARDEGNA,1879,20300,30.18
SICILIA,1879,81191,28.41
TOSCANA,1879,63870,29.1
UMBRIA,1879,18015,31.74
VENETO,1879,74242,26.71
ABRUZZI E MOLISE,1880,46266,35.24
BASILICATA,1880,19016,36.35
CALABRIE,1880,40441,32.27
CAMPANIA,1880,97653,33.88
EMILIA,1880,70547,32.41
LAZIO,1880,35033,39.11
LIGURIA,1880,24143,27.21
LOMBARDIA,1880,107553,30.3
MARCHE,1880,28929,30.88
PIEMONTE,1880,77940,25.53
PUGLIE,1880,49055,31.2
SARDEGNA,1880,22431,33.12
SICILIA,1880,88511,30.6
TOSCANA,1880,65783,29.88
UMBRIA,1880,17487,30.69
VENETO,1880,79204,28.32
