REF_AREA,REGION,m_0,m_1_4,m_5_9,m_10_14,m_15_19,m_20_24,m_25_29,m_30_34,m_35_39,m_40_44,m_45_49,m_50_54,m_55_59,m_60_64,m_65_69,m_70_74,m_75_79,m_80_84,m_85plus,f_0,f_1_4,f_5_9,f_10_14,f_15_19,f_20_24,f_25_29,f_30_34,f_35_39,f_40_44,f_45_49,f_50_54,f_55_59,f_60_64,f_65_69,f_70_74,f_75_79,f_80_84,f_85plus,t_0,t_1_4,t_5_9,t_10_14,t_15_19,t_20_24,t_25_29,t_30_34,t_35_39,t_40_44,t_45_49,t_50_54,t_55_59,t_60_64,t_65_69,t_70_74,t_75_79,t_80_84,t_85plus,m_tot,f_tot,t_tot
IT,ITALIA,455068,1870817,2345154,2111583,1950347,2119939,1717859,1935215,1812317,1844151,1742168,1158587,1497374,1347101,1017437,682359,417813,229242,136155,431607,1781503,2232346,2017608,1877485,2054986,1720120,1957320,1846298,1887186,1869496,1276484,1638154,1515552,1234474,962554,663014,350308,251293,886675,3652320,4577500,4129191,3827832,4174925,3437979,3892535,3658615,3731337,3611664,2435071,3135528,2862653,2251911,1644913,1080827,579550,387448,26390686,27567788,53958474
ITC1,Piemonte,31272,128290,156057,137546,133033,163433,145097,172722,160687,161091,147209,96468,134477,124981,99573,67225,42321,22585,13414,29746,121802,148758,130304,127393,157926,140888,166941,157193,160414,155820,104960,147210,142839,122024,96945,67537,35695,25605,61018,250092,304815,267850,260426,321359,285985,339663,317880,321505,303029,201428,281687,267820,221597,164170,109858,58280,39019,2137481,2240000,4377481
ITC2,Valle d'Aosta,801,3282,3990,3583,3624,4552,3893,4138,4251,4360,4009,2459,3480,3251,2144,1409,875,501,299,817,3155,3635,3506,3510,4033,3549,4193,3773,4014,3864,2691,3307,3404,2568,2025,1270,699,501,1618,6437,7625,7089,7134,8585,7442,8331,8024,8374,7873,5150,6787,6655,4712,3434,2145,1200,800,54901,54514,109415
ITC3,Liguria,11324,47749,61873,53666,49364,61355,54952,64911,62726,67375,66126,47794,61841,57472,45139,31527,20800,11418,6781,11034,45243,58532,50898,48075,59637,55640,67005,64949,70659,72695,53759,69542,66600,56442,45585,33007,17526,12572,22358,92992,120405,104564,97439,120992,110592,131916,127675,138034,138821,101553,131383,124072,101581,77112,53807,28944,19353,884193,959400,1843593
ITC4,Lombardia,67953,283076,345370,294446,275649,333089,295907,345516,311842,303250,276395,176282,234569,207468,154496,96575,56424,27229,16173,64336,269788,329044,283441,271355,329791,293038,339528,309756,306295,298407,198815,268051,248628,202376,148896,96944,46294,33208,132289,552864,674414,577887,547004,662880,588945,685044,621598,609545,574802,375097,502620,456096,356872,245471,153368,73523,49381,4101709,4337991,8439700
ITD1,Bolzano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
ITD2,Trento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
ITDA,Trentino-AA,7365,31461,39289,34482,31400,33827,30285,28993,26436,27703,26761,14607,21921,20962,15694,10296,6011,2948,1749,7035,30012,37626,33110,30542,31685,29086,28028,25933,27480,29309,16982,25109,23856,19592,14095,9332,4658,3341,14400,61473,76915,67592,61942,65512,59371,57021,52369,55183,56070,31589,47030,44818,35286,24391,15343,7606,5090,412190,426811,839001
ITD3,Veneto,35039,144852,183450,160513,148820,164774,140212,150363,136154,140310,133271,85799,112560,96767,72727,48543,29432,14680,8720,33324,138693,175741,154911,143866,158740,137274,148201,135278,141329,142288,93257,124186,113236,94537,72896,48543,24805,17796,68363,283545,359191,315424,292686,323514,277486,298564,271432,281639,275559,179056,236746,210003,167264,121439,77975,39485,26516,2006986,2098901,4105887
ITD4,Friuli-VG,8243,33778,43299,38089,36401,46025,40714,44890,38205,40197,42746,28859,40465,37872,27531,17862,10629,5333,3167,7961,32059,41035,36577,34939,43322,39227,42896,38090,41270,47612,31948,45485,45182,37483,28285,19328,10539,7560,16204,65837,84334,74666,71340,89347,79941,87786,76295,81467,90358,60807,85950,83054,65014,46147,29957,15872,10727,584305,630798,1215103
ITD5,Emilia-Romagna,25601,105637,135177,123805,116195,140131,120957,140720,136092,142982,144743,98422,129710,111407,83699,55620,35602,18696,11105,24518,100473,128928,118411,112888,136700,119534,140611,135564,142629,151568,104263,138096,122171,99474,77618,54857,28998,20803,50119,206110,264105,242216,229083,276831,240491,281331,271656,285611,296311,202685,267806,233578,183173,133238,90459,47694,31908,1876301,1958104,3834405
ITE1,Toscana,23349,94734,119892,107899,102517,126513,106910,124933,117000,125361,129554,86029,112278,103898,81789,55674,35670,19888,11812,21703,90766,114225,103060,98987,124008,107710,127051,117422,126606,134743,91082,120024,115510,96565,77389,55352,29581,21220,45052,185500,234117,210959,201504,250521,214620,251984,234422,251967,264297,177111,232302,219408,178354,133063,91022,49469,33032,1685700,1773004,3458704
ITE2,Umbria,5185,21563,28433,26631,26183,29000,23812,27732,27279,29673,30437,20474,25806,21820,16060,11619,7399,4141,2459,4721,20484,26906,25083,24851,28020,23998,28043,27329,29898,31373,21311,25965,22959,18107,14766,10288,5415,3885,9906,42047,55339,51714,51034,57020,47810,55775,54608,59571,61810,41785,51771,44779,34167,26385,17687,9556,6344,385706,393402,779108
ITE3,Marche,9748,40195,52555,49352,47654,50088,41291,48479,46820,49759,49972,33389,42955,36749,26884,18651,11853,6337,3764,9299,38264,49618,47677,46042,48706,40897,49928,47957,49903,51219,35393,46032,41361,32285,26280,18677,9434,6769,19047,78459,102173,97029,93696,98794,82188,98407,94777,99662,101191,68782,88987,78110,59169,44931,30530,15771,10533,666495,695741,1362236
ITE4,Lazio,40825,165594,208408,180245,167257,180916,152059,174227,165090,165217,154403,102663,122179,104563,73931,49788,29146,15873,9428,38186,157938,198240,173028,162197,180360,159357,183050,172112,170555,165045,112053,132334,114382,87560,69015,47631,25155,18044,79011,323532,406648,353273,329454,361276,311416,357277,337202,335772,319448,214716,254513,218945,161491,118803,76777,41028,27472,2261812,2366242,4628054
ITF1,Abruzzo,9045,38089,50100,47485,45369,45963,32933,39260,38685,41005,39420,26824,32859,31513,23783,16401,9441,6031,3529,8582,36430,46421,45306,43014,43246,32445,39516,39926,42514,42454,29357,36082,34380,27421,22477,15615,8904,6362,17627,74519,96521,92791,88383,89209,65378,78776,78611,83519,81874,56181,68941,65893,51204,38878,25056,14935,9891,577735,600452,1178187
ITF2,Molise,2408,10251,13647,13479,13223,12417,8157,9768,10343,10845,10219,6796,9159,9331,7178,4815,2685,1623,1017,2335,9978,12905,13021,12512,11433,7795,10148,10875,11448,11379,7759,10306,10247,8298,6430,4339,2451,1783,4743,20229,26552,26500,25735,23850,15952,19916,21218,22293,21598,14555,19465,19578,15476,11245,7024,4074,2800,157361,165442,322803
ITF3,Campania,54066,220152,274246,245902,219046,214500,155654,162617,154515,157267,141594,93916,112599,100292,75093,49166,28174,15747,9353,51378,209751,261186,234211,210674,206027,156094,168317,161818,164365,155210,106177,124912,113743,91383,70603,47650,25621,18379,105444,429903,535432,480113,429720,420527,311748,330934,316333,321632,296804,200093,237511,214035,166476,119769,75824,41368,27732,2483899,2577499,5061398
ITF4,Puglia,37710,153204,189159,171039,153101,150498,109287,115019,107645,108051,98647,67800,83530,76662,55273,38992,23993,14743,8754,35501,145855,181097,164281,147795,148669,114042,122407,116076,115450,107081,74706,89137,82025,62862,51256,35747,19856,14243,73211,299059,370256,335320,300896,299167,223329,237426,223721,223501,205728,142506,172667,158687,118135,90248,59740,34599,22997,1763107,1828086,3591193
ITF5,Basilicata,5639,24096,30893,29729,26832,24499,15395,20091,20378,20239,17770,11247,15279,15093,10870,7718,4431,2509,1492,5547,22711,29056,28797,25645,22981,15851,20332,20728,20373,18843,12438,15894,15491,11905,9531,6174,3144,2256,11186,46807,59949,58526,52477,47480,31246,40423,41106,40612,36613,23685,31173,30584,22775,17249,10605,5653,3748,304200,307697,611897
ITF6,Calabria,19321,81561,105357,103238,93576,85911,55798,62930,61526,59692,54463,36622,46155,43936,32823,22782,13413,8282,4918,18432,77119,99993,97373,86280,77353,54473,63389,63494,61903,60001,41846,51277,48486,39161,31800,22622,12052,8646,37753,158680,205350,200611,179856,163264,110271,126319,125020,121595,114464,78468,97432,92422,71984,54582,36035,20334,13564,992304,1015700,2008004
ITG1,Sicilia,45450,182783,226854,217703,194018,193374,137018,150907,143643,146435,135774,93322,121599,110692,87957,60273,37500,22334,13267,43356,173141,215951,205428,182583,183996,139652,158300,153057,155398,150232,107412,131296,117983,97150,75771,52495,29931,21469,88806,355924,442805,423131,376601,377370,276670,309207,296700,301833,286006,200734,252895,228675,185107,136044,89995,52265,34736,2320903,2394601,4715504
ITG2,Sardegna,14724,60470,77105,72751,67085,59074,47528,46999,43000,43339,38655,28815,33953,32372,24793,17423,12014,8344,4954,13796,57841,73449,69185,64337,58353,49570,49436,44968,44683,40353,30275,33909,33069,27281,20891,15606,9550,6851,28520,118311,150554,141936,131422,117427,97098,96435,87968,88022,79008,59090,67862,65441,52074,38314,27620,17894,11805,733398,743403,1476801
