severity,dataset,where,check,detail
WARNING,migration,Caltanissetta 1913,emig_rate_range,emig_rate=44.35
WARNING,migration,Campobasso 1913,emig_rate_range,emig_rate=40.26
WARNING,migration,Catanzaro 1913,emig_rate_range,emig_rate=41.34
WARNING,migration,Cosenza 1920,emig_rate_range,emig_rate=44.98
WARNING,migration,Girgenti 1913,emig_rate_range,emig_rate=50.7
WARNING,migration,Siracusa 1913,emig_rate_range,emig_rate=43.27
WARNING,migration,Sondrio 1911,emig_rate_range,emig_rate=46.29
WARNING,migration,Sondrio 1912,emig_rate_range,emig_rate=47.94
WARNING,migration,Sondrio 1913,emig_rate_range,emig_rate=51.25
WARNING,migration,Teramo 1913,emig_rate_range,emig_rate=45.72
WARNING,migration,Trapani 1913,emig_rate_range,emig_rate=70.8
WARNING,migration,Udine 1911,emig_rate_range,emig_rate=58.17
WARNING,migration,Udine 1912,emig_rate_range,emig_rate=66.08
WARNING,migration,Udine 1913,emig_rate_range,emig_rate=68.26
WARNING,migration,Udine 1914,emig_rate_range,emig_rate=79.63
WARNING,migration,Alessandria 1911->1912,yoy_jump,emig_rate 9.05 -> 14.36
WARNING,migration,Alessandria 1920->1921,yoy_jump,emig_rate 10.05 -> 4.78
WARNING,migration,Ancona 1911->1912,yoy_jump,emig_rate 14.35 -> 22.55
WARNING,migration,Ancona 1920->1921,yoy_jump,emig_rate 14.34 -> 4.58
WARNING,migration,Aquila degli Abruzzi 1911->1912,yoy_jump,emig_rate 23.59 -> 35.8
WARNING,migration,Aquila degli Abruzzi 1912->1913,yoy_jump,emig_rate 35.8 -> 51.34
WARNING,migration,Aquila degli Abruzzi 1920->1921,yoy_jump,emig_rate 40.09 -> 4.65
WARNING,migration,Arezzo 1920->1921,yoy_jump,emig_rate 5.28 -> 1.27
WARNING,migration,Ascoli Piceno 1911->1912,yoy_jump,emig_rate 12.81 -> 28.31
WARNING,migration,Ascoli Piceno 1920->1921,yoy_jump,emig_rate 20.43 -> 4.77
WARNING,migration,Avellino 1920->1921,yoy_jump,emig_rate 35.24 -> 7.33
WARNING,migration,Bari delle Puglie 1912->1913,yoy_jump,emig_rate 18.41 -> 29.05
WARNING,migration,Bari delle Puglie 1920->1921,yoy_jump,emig_rate 30.78 -> 4.76
WARNING,migration,Belluno 1920->1921,yoy_jump,emig_rate 31.81 -> 9.56
WARNING,migration,Benevento 1920->1921,yoy_jump,emig_rate 29.19 -> 6.39
WARNING,migration,Bergamo 1920->1921,yoy_jump,emig_rate 24.17 -> 9.53
WARNING,migration,Bologna 1920->1921,yoy_jump,emig_rate 2.76 -> 0.91
WARNING,migration,Brescia 1920->1921,yoy_jump,emig_rate 5.7 -> 1.62
WARNING,migration,Cagliari 1911->1912,yoy_jump,emig_rate 5.2 -> 7.39
WARNING,migration,Cagliari 1912->1913,yoy_jump,emig_rate 7.39 -> 10.38
WARNING,migration,Cagliari 1920->1921,yoy_jump,emig_rate 6.3 -> 1.28
WARNING,migration,Caltanissetta 1911->1912,yoy_jump,emig_rate 14.61 -> 30.99
WARNING,migration,Caltanissetta 1912->1913,yoy_jump,emig_rate 30.99 -> 44.35
WARNING,migration,Caltanissetta 1920->1921,yoy_jump,emig_rate 26.43 -> 3.08
WARNING,migration,Campobasso 1920->1921,yoy_jump,emig_rate 33.73 -> 8.39
WARNING,migration,Caserta 1911->1912,yoy_jump,emig_rate 20.57 -> 30.87
WARNING,migration,Caserta 1920->1921,yoy_jump,emig_rate 36.18 -> 6.34
WARNING,migration,Catania 1911->1912,yoy_jump,emig_rate 10.59 -> 19.9
WARNING,migration,Catania 1920->1921,yoy_jump,emig_rate 17.07 -> 4.78
WARNING,migration,Catanzaro 1911->1912,yoy_jump,emig_rate 19.99 -> 32.84
WARNING,migration,Catanzaro 1920->1921,yoy_jump,emig_rate 31.51 -> 11.21
WARNING,migration,Chieti 1911->1912,yoy_jump,emig_rate 19.95 -> 29.6
WARNING,migration,Chieti 1920->1921,yoy_jump,emig_rate 33.65 -> 10.49
WARNING,migration,Como 1920->1921,yoy_jump,emig_rate 24.03 -> 11.94
WARNING,migration,Cosenza 1920->1921,yoy_jump,emig_rate 44.98 -> 16.57
WARNING,migration,Cremona 1920->1921,yoy_jump,emig_rate 2.81 -> 0.7
WARNING,migration,Cuneo 1912->1913,yoy_jump,emig_rate 13.64 -> 20.09
WARNING,migration,Cuneo 1920->1921,yoy_jump,emig_rate 24.83 -> 11.03
WARNING,migration,Ferrara 1920->1921,yoy_jump,emig_rate 1.53 -> 0.91
WARNING,migration,Firenze 1920->1921,yoy_jump,emig_rate 5.29 -> 3.26
WARNING,migration,Foggia 1911->1912,yoy_jump,emig_rate 11.07 -> 20.34
WARNING,migration,Foggia 1920->1921,yoy_jump,emig_rate 20.39 -> 2.39
WARNING,migration,Forlì 1920->1921,yoy_jump,emig_rate 8.06 -> 1.21
WARNING,migration,Genova 1920->1921,yoy_jump,emig_rate 8.21 -> 3.2
WARNING,migration,Girgenti 1911->1912,yoy_jump,emig_rate 18.69 -> 34.07
WARNING,migration,Girgenti 1912->1913,yoy_jump,emig_rate 34.07 -> 50.7
WARNING,migration,Girgenti 1920->1921,yoy_jump,emig_rate 37.46 -> 7.69
WARNING,migration,Grosseto 1911->1912,yoy_jump,emig_rate 5.02 -> 8.01
WARNING,migration,Grosseto 1912->1913,yoy_jump,emig_rate 8.01 -> 11.9
WARNING,migration,Grosseto 1920->1921,yoy_jump,emig_rate 2.85 -> 0.33
WARNING,migration,Lecce 1912->1913,yoy_jump,emig_rate 4.14 -> 6.0
WARNING,migration,Lecce 1920->1921,yoy_jump,emig_rate 2.45 -> 0.64
WARNING,migration,Livorno 1920->1921,yoy_jump,emig_rate 5.69 -> 2.12
WARNING,migration,Lucca 1920->1921,yoy_jump,emig_rate 27.88 -> 10.89
WARNING,migration,Macerata 1911->1912,yoy_jump,emig_rate 11.79 -> 33.24
WARNING,migration,Mantova 1912->1913,yoy_jump,emig_rate 10.15 -> 14.33
WARNING,migration,Mantova 1920->1921,yoy_jump,emig_rate 2.7 -> 1.02
WARNING,migration,Massa e Carrara 1920->1921,yoy_jump,emig_rate 24.06 -> 6.42
WARNING,migration,Messina 1911->1912,yoy_jump,emig_rate 16.94 -> 27.5
WARNING,migration,Messina 1912->1913,yoy_jump,emig_rate 27.5 -> 39.45
WARNING,migration,Messina 1920->1921,yoy_jump,emig_rate 27.4 -> 7.09
WARNING,migration,Milano 1911->1912,yoy_jump,emig_rate 4.96 -> 7.35
WARNING,migration,Milano 1920->1921,yoy_jump,emig_rate 3.78 -> 1.66
WARNING,migration,Modena 1920->1921,yoy_jump,emig_rate 7.0 -> 3.27
WARNING,migration,Napoli 1920->1921,yoy_jump,emig_rate 13.09 -> 1.97
WARNING,migration,Novara 1920->1921,yoy_jump,emig_rate 26.39 -> 13.09
WARNING,migration,Padova 1920->1921,yoy_jump,emig_rate 7.86 -> 1.72
WARNING,migration,Palermo 1911->1912,yoy_jump,emig_rate 13.33 -> 18.65
WARNING,migration,Palermo 1912->1913,yoy_jump,emig_rate 18.65 -> 29.18
WARNING,migration,Palermo 1920->1921,yoy_jump,emig_rate 30.27 -> 6.03
WARNING,migration,Parma 1920->1921,yoy_jump,emig_rate 12.9 -> 4.57
WARNING,migration,Pavia 1911->1912,yoy_jump,emig_rate 6.7 -> 14.06
WARNING,migration,Pavia 1920->1921,yoy_jump,emig_rate 6.69 -> 3.95
WARNING,migration,Pesaro e Urbino 1911->1912,yoy_jump,emig_rate 24.35 -> 35.68
WARNING,migration,Pesaro e Urbino 1920->1921,yoy_jump,emig_rate 20.65 -> 3.41
WARNING,migration,Piacenza 1920->1921,yoy_jump,emig_rate 12.76 -> 3.42
WARNING,migration,Pisa 1911->1912,yoy_jump,emig_rate 7.53 -> 10.72
WARNING,migration,Pisa 1912->1913,yoy_jump,emig_rate 10.72 -> 14.75
WARNING,migration,Pisa 1920->1921,yoy_jump,emig_rate 7.51 -> 2.07
WARNING,migration,Porto Maurizio 1920->1921,yoy_jump,emig_rate 23.37 -> 2.73
WARNING,migration,Potenza 1911->1912,yoy_jump,emig_rate 22.2 -> 31.67
WARNING,migration,Potenza 1920->1921,yoy_jump,emig_rate 26.37 -> 11.98
WARNING,migration,Ravenna 1920->1921,yoy_jump,emig_rate 1.57 -> 0.31
WARNING,migration,Reggio di Calabria 1911->1912,yoy_jump,emig_rate 15.66 -> 32.11
WARNING,migration,Reggio di Calabria 1920->1921,yoy_jump,emig_rate 28.86 -> 6.66
WARNING,migration,Reggio nell'Emilia 1912->1913,yoy_jump,emig_rate 9.5 -> 13.93
WARNING,migration,Reggio nell'Emilia 1920->1921,yoy_jump,emig_rate 5.06 -> 1.17
WARNING,migration,Roma 1911->1912,yoy_jump,emig_rate 6.96 -> 13.45
WARNING,migration,Roma 1912->1913,yoy_jump,emig_rate 13.45 -> 19.27
WARNING,migration,Roma 1920->1921,yoy_jump,emig_rate 7.5 -> 1.42
WARNING,migration,Rovigo 1911->1912,yoy_jump,emig_rate 7.05 -> 11.58
WARNING,migration,Rovigo 1920->1921,yoy_jump,emig_rate 2.5 -> 0.72
WARNING,migration,Salerno 1920->1921,yoy_jump,emig_rate 21.91 -> 7.85
WARNING,migration,Sassari 1911->1912,yoy_jump,emig_rate 8.02 -> 15.96
WARNING,migration,Sassari 1920->1921,yoy_jump,emig_rate 10.02 -> 1.3
WARNING,migration,Siena 1920->1921,yoy_jump,emig_rate 1.25 -> 0.45
WARNING,migration,Siracusa 1911->1912,yoy_jump,emig_rate 13.68 -> 32.27
WARNING,migration,Siracusa 1920->1921,yoy_jump,emig_rate 29.32 -> 4.51
WARNING,migration,Teramo 1911->1912,yoy_jump,emig_rate 20.78 -> 33.02
WARNING,migration,Teramo 1912->1913,yoy_jump,emig_rate 33.02 -> 45.72
WARNING,migration,Teramo 1920->1921,yoy_jump,emig_rate 31.36 -> 5.95
WARNING,migration,Torino 1920->1921,yoy_jump,emig_rate 14.46 -> 8.27
WARNING,migration,Trapani 1911->1912,yoy_jump,emig_rate 13.13 -> 24.14
WARNING,migration,Trapani 1912->1913,yoy_jump,emig_rate 24.14 -> 70.8
WARNING,migration,Trapani 1920->1921,yoy_jump,emig_rate 30.55 -> 7.37
WARNING,migration,Treviso 1920->1921,yoy_jump,emig_rate 11.74 -> 7.54
WARNING,migration,Udine 1920->1921,yoy_jump,emig_rate 37.52 -> 21.81
WARNING,migration,Umbria 1920->1921,yoy_jump,emig_rate 7.46 -> 1.97
WARNING,migration,Venezia 1920->1921,yoy_jump,emig_rate 2.45 -> 0.65
WARNING,migration,Verona 1920->1921,yoy_jump,emig_rate 9.12 -> 1.4
WARNING,migration,Vicenza 1911->1912,yoy_jump,emig_rate 22.31 -> 34.68
WARNING,migration,Vicenza 1920->1921,yoy_jump,emig_rate 16.79 -> 3.24
WARNING,mortality,Alessandria 1921,cdr_range,cdr=14.41
WARNING,mortality,Alessandria 1931,cdr_range,cdr=14.66
WARNING,mortality,Alessandria 1936,cdr_range,cdr=13.1
WARNING,mortality,Ancona 1931,cdr_range,cdr=11.63
WARNING,mortality,Ancona 1936,cdr_range,cdr=12.1
WARNING,mortality,Arezzo 1936,cdr_range,cdr=12.6
WARNING,mortality,Ascoli Piceno 1936,cdr_range,cdr=13.0
WARNING,mortality,Bologna 1921,cdr_range,cdr=14.9
WARNING,mortality,Bologna 1936,cdr_range,cdr=12.5
WARNING,mortality,Cagliari 1881,cdr_range,cdr=14.66
WARNING,mortality,Cagliari 1931,cdr_range,cdr=14.17
WARNING,mortality,Cagliari 1936,cdr_range,cdr=14.5
WARNING,mortality,Catania 1931,cdr_range,cdr=13.51
WARNING,mortality,Catania 1936,cdr_range,cdr=14.6
WARNING,mortality,Chieti 1931,cdr_range,cdr=14.0
WARNING,mortality,Como 1936,cdr_range,cdr=13.8
WARNING,mortality,Cosenza 1936,cdr_range,cdr=13.5
WARNING,mortality,Cremona 1936,cdr_range,cdr=14.3
WARNING,mortality,Cuneo 1936,cdr_range,cdr=14.4
WARNING,mortality,Ferrara 1936,cdr_range,cdr=12.4
WARNING,mortality,Firenze 1921,cdr_range,cdr=14.87
WARNING,mortality,Firenze 1936,cdr_range,cdr=11.9
WARNING,mortality,Forlì 1936,cdr_range,cdr=12.1
WARNING,mortality,Genova 1921,cdr_range,cdr=14.28
WARNING,mortality,Genova 1931,cdr_range,cdr=13.82
WARNING,mortality,Genova 1936,cdr_range,cdr=12.3
WARNING,mortality,Grosseto 1936,cdr_range,cdr=10.7
WARNING,mortality,Livorno 1936,cdr_range,cdr=11.9
WARNING,mortality,Lucca 1921,cdr_range,cdr=14.47
WARNING,mortality,Lucca 1936,cdr_range,cdr=12.3
WARNING,mortality,Macerata 1931,cdr_range,cdr=11.88
WARNING,mortality,Macerata 1936,cdr_range,cdr=13.1
WARNING,mortality,Mantova 1936,cdr_range,cdr=12.3
WARNING,mortality,Messina 1931,cdr_range,cdr=12.29
WARNING,mortality,Messina 1936,cdr_range,cdr=13.6
WARNING,mortality,Milano 1936,cdr_range,cdr=12.6
WARNING,mortality,Modena 1936,cdr_range,cdr=12.4
WARNING,mortality,Napoli 1931,cdr_range,cdr=14.67
WARNING,mortality,Novara 1921,cdr_range,cdr=14.88
WARNING,mortality,Novara 1936,cdr_range,cdr=13.9
WARNING,mortality,Padova 1936,cdr_range,cdr=11.1
WARNING,mortality,Palermo 1931,cdr_range,cdr=13.47
WARNING,mortality,Palermo 1936,cdr_range,cdr=14.6
WARNING,mortality,Parma 1936,cdr_range,cdr=12.9
WARNING,mortality,Pavia 1921,cdr_range,cdr=13.86
WARNING,mortality,Pavia 1936,cdr_range,cdr=12.8
WARNING,mortality,Pesaro e Urbino 1936,cdr_range,cdr=13.4
WARNING,mortality,Piacenza 1936,cdr_range,cdr=12.7
WARNING,mortality,Pisa 1871,cdr_range,cdr=13.14
WARNING,mortality,Pisa 1881,cdr_range,cdr=12.04
WARNING,mortality,Pisa 1921,cdr_range,cdr=14.36
WARNING,mortality,Pisa 1936,cdr_range,cdr=12.1
WARNING,mortality,Ravenna 1881,cdr_range,cdr=11.92
WARNING,mortality,Ravenna 1936,cdr_range,cdr=12.1
WARNING,mortality,Roma 1931,cdr_range,cdr=11.52
WARNING,mortality,Roma 1936,cdr_range,cdr=11.6
WARNING,mortality,Rovigo 1936,cdr_range,cdr=11.5
WARNING,mortality,Salerno 1936,cdr_range,cdr=14.5
WARNING,mortality,Sassari 1931,cdr_range,cdr=13.25
WARNING,mortality,Sassari 1936,cdr_range,cdr=14.0
WARNING,mortality,Siena 1936,cdr_range,cdr=12.7
WARNING,mortality,Siracusa 1931,cdr_range,cdr=12.3
WARNING,mortality,Siracusa 1936,cdr_range,cdr=13.9
WARNING,mortality,Sondrio 1936,cdr_range,cdr=14.9
WARNING,mortality,Teramo 1931,cdr_range,cdr=14.9
WARNING,mortality,Teramo 1936,cdr_range,cdr=14.4
WARNING,mortality,Torino 1931,cdr_range,cdr=14.43
WARNING,mortality,Torino 1936,cdr_range,cdr=13.3
WARNING,mortality,Trapani 1931,cdr_range,cdr=11.29
WARNING,mortality,Trapani 1936,cdr_range,cdr=13.3
WARNING,mortality,Treviso 1871,cdr_range,cdr=14.26
WARNING,mortality,Treviso 1881,cdr_range,cdr=12.33
WARNING,mortality,Treviso 1921,cdr_range,cdr=13.7
WARNING,mortality,Treviso 1936,cdr_range,cdr=11.1
WARNING,mortality,Udine 1871,cdr_range,cdr=13.47
WARNING,mortality,Udine 1881,cdr_range,cdr=12.17
WARNING,mortality,Udine 1936,cdr_range,cdr=12.9
WARNING,mortality,Umbria 1936,cdr_range,cdr=13.0
WARNING,mortality,Venezia 1881,cdr_range,cdr=12.73
WARNING,mortality,Venezia 1936,cdr_range,cdr=14.5
WARNING,mortality,Verona 1871,cdr_range,cdr=14.74
WARNING,mortality,Verona 1936,cdr_range,cdr=12.2
WARNING,mortality,Vicenza 1871,cdr_range,cdr=14.95
WARNING,mortality,Vicenza 1881,cdr_range,cdr=13.42
WARNING,mortality,Vicenza 1936,cdr_range,cdr=12.4
WARNING,mortality,Alessandria 1936,imr_range,imr=58.0
WARNING,mortality,Firenze 1936,imr_range,imr=55.0
WARNING,mortality,Genova 1936,imr_range,imr=59.0
WARNING,mortality,Livorno 1936,imr_range,imr=48.0
WARNING,mortality,Lucca 1936,imr_range,imr=56.0
WARNING,mortality,Pisa 1931,imr_range,imr=58.0
WARNING,mortality,Pisa 1936,imr_range,imr=54.0
WARNING,mortality,Ravenna 1936,imr_range,imr=56.0
WARNING,mortality,Sondrio 1881,imr_range,imr=370.0
INFO,census,Aquila 1881,t_0!=m+f,"10,107 != 5,180+4,972 (off 45)"
INFO,census,Cuneo 1931,t_0!=m+f,"12,733 != 6,436+6,267 (off 30)"
INFO,census,Como 1881,t_10_14!=m+f,"49,812 != 24,821+24,961 (off 30)"
INFO,census,Foggia 1936,t_10_14!=m+f,"59,166 != 29,827+29,348 (off 9)"
INFO,census,Reggionell'Emilia 1936,t_10_14!=m+f,"41,453 != 20,616+20,842 (off 5)"
INFO,census,Siena 1911,t_10_14!=m+f,"23,520 != 11,999+11,516 (off 5)"
INFO,census,Catanzaro 1936,t_15_19!=m+f,"48,611 != 24,870+23,738 (off 3)"
INFO,census,Trapani 1921,t_15_19!=m+f,"39,677 != 19,856+19,823 (off 2)"
INFO,census,Cuneo 1931,t_1_4!=m+f,"47,452 != 23,881+23,601 (off 30)"
INFO,census,Sassari 1921,t_20_24!=m+f,"27,315 != 12,877+14,538 (off 100)"
INFO,census,Ravenna 1931,t_30_34!=m+f,"18,595 != 9,387+9,207 (off 1)"
INFO,census,Grosseto 1881,t_35_39!=m+f,"7,641 != 4,615+2,996 (off 30)"
INFO,census,Piacenza 1921,t_35_39!=m+f,"15,900 != 7,586+8,304 (off 10)"
INFO,census,Ravenna 1931,t_35_39!=m+f,"17,112 != 8,571+8,540 (off 1)"
INFO,census,ReggiodiCalabria 1936,t_40_44!=m+f,"26,558 != 10,396+16,164 (off 2)"
INFO,census,Chieti 1936,t_45_49!=m+f,"16,665 != 6,643+10,016 (off 6)"
INFO,census,Foggia 1936,t_45_49!=m+f,"23,685 != 10,466+13,210 (off 9)"
INFO,census,Salerno 1881,t_45_49!=m+f,"24,360 != 11,259+13,111 (off 10)"
INFO,census,Asti 1936,t_50_54!=m+f,"14,209 != 6,903+7,305 (off 1)"
INFO,census,Ravenna 1931,t_50_54!=m+f,"13,475 != 6,802+6,672 (off 1)"
INFO,census,Sassari 1921,t_50_54!=m+f,"15,182 != 7,785+7,373 (off 24)"
INFO,census,Ancona 1936,t_55_59!=m+f,"14,313 != 6,754+7,564 (off 5)"
INFO,census,Grosseto 1936,t_55_59!=m+f,"7,205 != 3,871+3,333 (off 1)"
INFO,census,Firenze 1921,t_5_9!=m+f,"98,983 != 49,760+49,423 (off 200)"
INFO,census,Latina 1936,t_60_64!=m+f,"5,874 != 2,843+3,022 (off 9)"
INFO,census,Parma 1921,t_65_69!=m+f,"7,164 != 3,639+3,515 (off 10)"
INFO,census,Bergamo 1881,t_70_74!=m+f,"5,137 != 2,838+2,279 (off 20)"
INFO,census,Macerata 1881,t_70_74!=m+f,"5,775 != 2,846+2,925 (off 4)"
INFO,census,Napoli 1911,t_70_74!=m+f,"25,639 != 12,051+13,581 (off 7)"
INFO,census,Benevento 1936,t_75_79!=m+f,"5,288 != 2,475+2,808 (off 5)"
INFO,census,Forlì 1881,t_75_79!=m+f,"1,863 != 1,065+800 (off 2)"
INFO,census,Cuneo 1931,t_80_84!=m+f,"3,853 != 1,928+1,924 (off 1)"
INFO,census,Ravenna 1881,t_80_84!=m+f,773 != 384+385 (off 4)
INFO,census,Ancona 1881,t_85plus!=m+f,453 != 203+252 (off 2)
INFO,census,Benevento 1936,t_85plus!=m+f,"1,071 != 499+571 (off 1)"
INFO,census,Bergamo 1881,t_85plus!=m+f,171 != 110+63 (off 2)
INFO,census,Chieti 1936,t_85plus!=m+f,"1,364 != 633+725 (off 6)"
INFO,census,Cremona 1936,t_85plus!=m+f,597 != 249+352 (off 4)
INFO,census,Cuneo 1931,t_85plus!=m+f,"1,284 != 633+650 (off 1)"
INFO,census,Ferrara 1936,t_85plus!=m+f,121 != 43+81 (off 3)
INFO,census,Grosseto 1931,t_85plus!=m+f,248 != 97+153 (off 2)
INFO,census,Matera 1936,t_85plus!=m+f,330 != 139+194 (off 3)
INFO,census,Potenza 1936,t_85plus!=m+f,"1,044 != 460+589 (off 5)"
INFO,census,Reggio nell'Emilia 1921,t_85plus!=m+f,648 != 255+395 (off 2)
INFO,census,Ancona 1881,total!=M+F,"267,335 != 130,939+136,398 (off 2)"
INFO,census,Ancona 1936,total!=M+F,"372,226 != 180,621+191,610 (off 5)"
INFO,census,Aquila 1881,total!=M+F,"352,993 != 164,251+188,787 (off 45)"
INFO,census,Asti 1936,total!=M+F,"241,704 != 121,914+119,789 (off 1)"
INFO,census,Benevento 1936,total!=M+F,"349,695 != 169,769+179,920 (off 6)"
INFO,census,Bergamo 1881,total!=M+F,"390,768 != 196,889+193,861 (off 18)"
INFO,census,Catanzaro 1936,total!=M+F,"606,286 != 289,935+316,348 (off 3)"
INFO,census,Chieti 1936,total!=M+F,"374,719 != 178,414+196,293 (off 12)"
INFO,census,Como 1881,total!=M+F,"515,046 != 256,444+258,572 (off 30)"
INFO,census,Cremona 1936,total!=M+F,"369,466 != 182,999+186,471 (off 4)"
INFO,census,Cuneo 1931,total!=M+F,"619,708 != 314,804+304,902 (off 2)"
INFO,census,Ferrara 1936,total!=M+F,"381,293 != 190,014+191,282 (off 3)"
INFO,census,Firenze 1921,total!=M+F,"1,035,968 != 511,493+524,675 (off 200)"
INFO,census,Forlì 1881,total!=M+F,"251,081 != 128,609+122,474 (off 2)"
INFO,census,Grosseto 1881,total!=M+F,"114,289 != 64,367+49,892 (off 30)"
INFO,census,Grosseto 1931,total!=M+F,"176,975 != 91,567+85,410 (off 2)"
INFO,census,Grosseto 1936,total!=M+F,"185,799 != 96,145+89,653 (off 1)"
INFO,census,Latina 1936,total!=M+F,"227,158 != 114,802+112,347 (off 9)"
INFO,census,Macerata 1881,total!=M+F,"239,652 != 116,572+123,076 (off 4)"
INFO,census,Matera 1936,total!=M+F,"166,770 != 82,697+84,076 (off 3)"
INFO,census,Napoli 1911,total!=M+F,"1,302,007 != 641,314+660,686 (off 7)"
INFO,census,Parma 1921,total!=M+F,"343,394 != 172,295+171,089 (off 10)"
INFO,census,Potenza 1936,total!=M+F,"376,482 != 184,150+192,337 (off 5)"
INFO,census,Ravenna 1881,total!=M+F,"225,757 != 115,138+110,615 (off 4)"
INFO,census,Ravenna 1931,total!=M+F,"271,666 != 136,151+135,512 (off 3)"
INFO,census,Reggio nell'Emilia 1921,total!=M+F,"344,532 != 172,508+172,026 (off 2)"
INFO,census,ReggiodiCalabria 1936,total!=M+F,"578,127 != 278,686+299,443 (off 2)"
INFO,census,Reggionell'Emilia 1936,total!=M+F,"375,261 != 187,469+187,797 (off 5)"
INFO,census,Rovigo 1921,total!=M+F,"286,688 != 141,941+144,567 (off 180)"
INFO,census,Salerno 1881,total!=M+F,"550,157 != 266,129+284,038 (off 10)"
INFO,census,Sassari 1921,total!=M+F,"330,548 != 165,097+165,527 (off 76)"
INFO,census,Siena 1911,total!=M+F,"241,535 != 124,795+116,735 (off 5)"
INFO,census,Siracusa 1921,total!=M+F,"526,953 != 267,126+259,927 (off 100)"
INFO,census,Trapani 1921,total!=M+F,"405,743 != 200,457+205,288 (off 2)"
INFO,census,Venezia 1921,total!=M+F,"517,970 != 257,222+261,108 (off 360)"
INFO,census,Vicenza 1921,total!=M+F,"545,991 != 269,010+277,481 (off 500)"
