severity,dataset,where,check,detail
INFO,cross,Cuneo 1931,cdr>cbr,deaths exceed births: CDR 20.85 > CBR 20.73
INFO,cross,Padova 1931,cdr>cbr,deaths exceed births: CDR 26.8 > CBR 20.85
INFO,cross,Ravenna 1931,cdr>cbr,deaths exceed births: CDR 16.46 > CBR 15.84
INFO,migration,Alessandria 1913->1914,yoy_jump,emig_rate 17.21 -> 7.73 (WWI disruption)
INFO,migration,Alessandria 1914->1915,yoy_jump,emig_rate 7.73 -> 3.91 (WWI disruption)
INFO,migration,Alessandria 1919->1920,yoy_jump,emig_rate 5.87 -> 10.05 (WWI disruption)
INFO,migration,Ancona 1913->1914,yoy_jump,emig_rate 22.82 -> 9.71 (WWI disruption)
INFO,migration,Ancona 1914->1915,yoy_jump,emig_rate 9.71 -> 2.59 (WWI disruption)
INFO,migration,Ancona 1919->1920,yoy_jump,emig_rate 5.62 -> 14.34 (WWI disruption)
INFO,migration,Aquila degli Abruzzi 1913->1914,yoy_jump,emig_rate 51.34 -> 21.98 (WWI disruption)
INFO,migration,Aquila degli Abruzzi 1914->1915,yoy_jump,emig_rate 21.98 -> 6.95 (WWI disruption)
INFO,migration,Aquila degli Abruzzi 1915->1916,yoy_jump,emig_rate 6.95 -> 10.0 (WWI disruption)
INFO,migration,Aquila degli Abruzzi 1919->1920,yoy_jump,emig_rate 10.05 -> 40.09 (WWI disruption)
INFO,migration,Arezzo 1913->1914,yoy_jump,emig_rate 22.26 -> 14.43 (WWI disruption)
INFO,migration,Arezzo 1914->1915,yoy_jump,emig_rate 14.43 -> 1.79 (WWI disruption)
INFO,migration,Ascoli Piceno 1913->1914,yoy_jump,emig_rate 32.08 -> 11.13 (WWI disruption)
INFO,migration,Ascoli Piceno 1914->1915,yoy_jump,emig_rate 11.13 -> 3.36 (WWI disruption)
INFO,migration,Ascoli Piceno 1919->1920,yoy_jump,emig_rate 4.16 -> 20.43 (WWI disruption)
INFO,migration,Avellino 1913->1914,yoy_jump,emig_rate 34.44 -> 18.17 (WWI disruption)
INFO,migration,Avellino 1914->1915,yoy_jump,emig_rate 18.17 -> 6.12 (WWI disruption)
INFO,migration,Avellino 1915->1916,yoy_jump,emig_rate 6.12 -> 8.62 (WWI disruption)
INFO,migration,Avellino 1919->1920,yoy_jump,emig_rate 7.84 -> 35.24 (WWI disruption)
INFO,migration,Bari delle Puglie 1913->1914,yoy_jump,emig_rate 29.05 -> 11.72 (WWI disruption)
INFO,migration,Bari delle Puglie 1914->1915,yoy_jump,emig_rate 11.72 -> 4.18 (WWI disruption)
INFO,migration,Bari delle Puglie 1915->1916,yoy_jump,emig_rate 4.18 -> 7.82 (WWI disruption)
INFO,migration,Bari delle Puglie 1919->1920,yoy_jump,emig_rate 6.78 -> 30.78 (WWI disruption)
INFO,migration,Belluno 1914->1915,yoy_jump,emig_rate 82.21 -> 15.12 (WWI disruption)
INFO,migration,Belluno 1915->1916,yoy_jump,emig_rate 15.12 -> 2.08 (WWI disruption)
INFO,migration,Belluno 1919->1920,yoy_jump,emig_rate 10.37 -> 31.81 (WWI disruption)
INFO,migration,Benevento 1913->1914,yoy_jump,emig_rate 36.52 -> 19.09 (WWI disruption)
INFO,migration,Benevento 1914->1915,yoy_jump,emig_rate 19.09 -> 5.72 (WWI disruption)
INFO,migration,Benevento 1919->1920,yoy_jump,emig_rate 6.45 -> 29.19 (WWI disruption)
INFO,migration,Bergamo 1914->1915,yoy_jump,emig_rate 25.54 -> 8.58 (WWI disruption)
INFO,migration,Bergamo 1919->1920,yoy_jump,emig_rate 9.34 -> 24.17 (WWI disruption)
INFO,migration,Bologna 1913->1914,yoy_jump,emig_rate 9.99 -> 6.07 (WWI disruption)
INFO,migration,Bologna 1914->1915,yoy_jump,emig_rate 6.07 -> 1.5 (WWI disruption)
INFO,migration,Bologna 1919->1920,yoy_jump,emig_rate 1.71 -> 2.76 (WWI disruption)
INFO,migration,Brescia 1914->1915,yoy_jump,emig_rate 15.15 -> 3.26 (WWI disruption)
INFO,migration,Brescia 1915->1916,yoy_jump,emig_rate 3.26 -> 0.93 (WWI disruption)
INFO,migration,Brescia 1919->1920,yoy_jump,emig_rate 2.11 -> 5.7 (WWI disruption)
INFO,migration,Cagliari 1913->1914,yoy_jump,emig_rate 10.38 -> 4.91 (WWI disruption)
INFO,migration,Cagliari 1914->1915,yoy_jump,emig_rate 4.91 -> 0.88 (WWI disruption)
INFO,migration,Cagliari 1919->1920,yoy_jump,emig_rate 2.7 -> 6.3 (WWI disruption)
INFO,migration,Caltanissetta 1913->1914,yoy_jump,emig_rate 44.35 -> 11.87 (WWI disruption)
INFO,migration,Caltanissetta 1914->1915,yoy_jump,emig_rate 11.87 -> 3.16 (WWI disruption)
INFO,migration,Caltanissetta 1915->1916,yoy_jump,emig_rate 3.16 -> 4.3 (WWI disruption)
INFO,migration,Caltanissetta 1919->1920,yoy_jump,emig_rate 6.06 -> 26.43 (WWI disruption)
INFO,migration,Campobasso 1913->1914,yoy_jump,emig_rate 40.26 -> 15.58 (WWI disruption)
INFO,migration,Campobasso 1914->1915,yoy_jump,emig_rate 15.58 -> 7.25 (WWI disruption)
INFO,migration,Campobasso 1915->1916,yoy_jump,emig_rate 7.25 -> 14.86 (WWI disruption)
INFO,migration,Campobasso 1919->1920,yoy_jump,emig_rate 6.96 -> 33.73 (WWI disruption)
INFO,migration,Caserta 1913->1914,yoy_jump,emig_rate 38.47 -> 19.01 (WWI disruption)
INFO,migration,Caserta 1914->1915,yoy_jump,emig_rate 19.01 -> 6.38 (WWI disruption)
INFO,migration,Caserta 1919->1920,yoy_jump,emig_rate 11.46 -> 36.18 (WWI disruption)
INFO,migration,Catania 1913->1914,yoy_jump,emig_rate 25.17 -> 7.24 (WWI disruption)
INFO,migration,Catania 1914->1915,yoy_jump,emig_rate 7.24 -> 2.19 (WWI disruption)
INFO,migration,Catania 1919->1920,yoy_jump,emig_rate 5.42 -> 17.07 (WWI disruption)
INFO,migration,Catanzaro 1913->1914,yoy_jump,emig_rate 41.34 -> 17.33 (WWI disruption)
INFO,migration,Catanzaro 1914->1915,yoy_jump,emig_rate 17.33 -> 4.43 (WWI disruption)
INFO,migration,Catanzaro 1919->1920,yoy_jump,emig_rate 6.37 -> 31.51 (WWI disruption)
INFO,migration,Chieti 1913->1914,yoy_jump,emig_rate 36.2 -> 14.92 (WWI disruption)
INFO,migration,Chieti 1914->1915,yoy_jump,emig_rate 14.92 -> 5.85 (WWI disruption)
INFO,migration,Chieti 1919->1920,yoy_jump,emig_rate 7.04 -> 33.65 (WWI disruption)
INFO,migration,Como 1914->1915,yoy_jump,emig_rate 25.34 -> 11.52 (WWI disruption)
INFO,migration,Como 1919->1920,yoy_jump,emig_rate 16.36 -> 24.03 (WWI disruption)
INFO,migration,Cosenza 1913->1914,yoy_jump,emig_rate 39.44 -> 18.28 (WWI disruption)
INFO,migration,Cosenza 1914->1915,yoy_jump,emig_rate 18.28 -> 5.69 (WWI disruption)
INFO,migration,Cosenza 1919->1920,yoy_jump,emig_rate 12.52 -> 44.98 (WWI disruption)
INFO,migration,Cremona 1913->1914,yoy_jump,emig_rate 9.96 -> 5.55 (WWI disruption)
INFO,migration,Cremona 1914->1915,yoy_jump,emig_rate 5.55 -> 1.31 (WWI disruption)
INFO,migration,Cremona 1915->1916,yoy_jump,emig_rate 1.31 -> 0.76 (WWI disruption)
INFO,migration,Cuneo 1913->1914,yoy_jump,emig_rate 20.09 -> 11.36 (WWI disruption)
INFO,migration,Cuneo 1915->1916,yoy_jump,emig_rate 8.06 -> 12.44 (WWI disruption)
INFO,migration,Ferrara 1913->1914,yoy_jump,emig_rate 5.69 -> 3.33 (WWI disruption)
INFO,migration,Ferrara 1914->1915,yoy_jump,emig_rate 3.33 -> 1.12 (WWI disruption)
INFO,migration,Ferrara 1915->1916,yoy_jump,emig_rate 1.12 -> 0.49 (WWI disruption)
INFO,migration,Firenze 1913->1914,yoy_jump,emig_rate 14.62 -> 8.83 (WWI disruption)
INFO,migration,Firenze 1914->1915,yoy_jump,emig_rate 8.83 -> 2.58 (WWI disruption)
INFO,migration,Foggia 1913->1914,yoy_jump,emig_rate 23.46 -> 7.16 (WWI disruption)
INFO,migration,Foggia 1914->1915,yoy_jump,emig_rate 7.16 -> 2.55 (WWI disruption)
INFO,migration,Foggia 1915->1916,yoy_jump,emig_rate 2.55 -> 7.39 (WWI disruption)
INFO,migration,Foggia 1919->1920,yoy_jump,emig_rate 3.24 -> 20.39 (WWI disruption)
INFO,migration,Forlì 1913->1914,yoy_jump,emig_rate 28.97 -> 14.21 (WWI disruption)
INFO,migration,Forlì 1914->1915,yoy_jump,emig_rate 14.21 -> 4.01 (WWI disruption)
INFO,migration,Forlì 1915->1916,yoy_jump,emig_rate 4.01 -> 1.72 (WWI disruption)
INFO,migration,Forlì 1919->1920,yoy_jump,emig_rate 4.51 -> 8.06 (WWI disruption)
INFO,migration,Genova 1913->1914,yoy_jump,emig_rate 7.6 -> 4.44 (WWI disruption)
INFO,migration,Girgenti 1913->1914,yoy_jump,emig_rate 50.7 -> 15.78 (WWI disruption)
INFO,migration,Girgenti 1914->1915,yoy_jump,emig_rate 15.78 -> 3.9 (WWI disruption)
INFO,migration,Girgenti 1915->1916,yoy_jump,emig_rate 3.9 -> 6.49 (WWI disruption)
INFO,migration,Girgenti 1919->1920,yoy_jump,emig_rate 10.58 -> 37.46 (WWI disruption)
INFO,migration,Grosseto 1913->1914,yoy_jump,emig_rate 11.9 -> 5.18 (WWI disruption)
INFO,migration,Grosseto 1914->1915,yoy_jump,emig_rate 5.18 -> 0.74 (WWI disruption)
INFO,migration,Grosseto 1915->1916,yoy_jump,emig_rate 0.74 -> 0.45 (WWI disruption)
INFO,migration,Grosseto 1919->1920,yoy_jump,emig_rate 1.46 -> 2.85 (WWI disruption)
INFO,migration,Lecce 1913->1914,yoy_jump,emig_rate 6.0 -> 3.78 (WWI disruption)
INFO,migration,Lecce 1914->1915,yoy_jump,emig_rate 3.78 -> 0.38 (WWI disruption)
INFO,migration,Lecce 1919->1920,yoy_jump,emig_rate 0.73 -> 2.45 (WWI disruption)
INFO,migration,Livorno 1913->1914,yoy_jump,emig_rate 10.38 -> 6.4 (WWI disruption)
INFO,migration,Livorno 1914->1915,yoy_jump,emig_rate 6.4 -> 3.52 (WWI disruption)
INFO,migration,Lucca 1913->1914,yoy_jump,emig_rate 29.83 -> 16.94 (WWI disruption)
INFO,migration,Lucca 1914->1915,yoy_jump,emig_rate 16.94 -> 8.35 (WWI disruption)
INFO,migration,Lucca 1919->1920,yoy_jump,emig_rate 18.35 -> 27.88 (WWI disruption)
INFO,migration,Macerata 1913->1914,yoy_jump,emig_rate 27.91 -> 11.77 (WWI disruption)
INFO,migration,Macerata 1914->1915,yoy_jump,emig_rate 11.77 -> 2.94 (WWI disruption)
INFO,migration,Macerata 1915->1916,yoy_jump,emig_rate 2.94 -> 1.66 (WWI disruption)
INFO,migration,Macerata 1919->1920,yoy_jump,emig_rate 3.83 -> 16.03 (WWI disruption)
INFO,migration,Mantova 1913->1914,yoy_jump,emig_rate 14.33 -> 7.9 (WWI disruption)
INFO,migration,Mantova 1914->1915,yoy_jump,emig_rate 7.9 -> 1.73 (WWI disruption)
INFO,migration,Mantova 1919->1920,yoy_jump,emig_rate 1.37 -> 2.7 (WWI disruption)
INFO,migration,Massa e Carrara 1914->1915,yoy_jump,emig_rate 16.71 -> 7.88 (WWI disruption)
INFO,migration,Massa e Carrara 1919->1920,yoy_jump,emig_rate 11.96 -> 24.06 (WWI disruption)
INFO,migration,Messina 1913->1914,yoy_jump,emig_rate 39.45 -> 16.04 (WWI disruption)
INFO,migration,Messina 1914->1915,yoy_jump,emig_rate 16.04 -> 5.28 (WWI disruption)
INFO,migration,Messina 1919->1920,yoy_jump,emig_rate 8.83 -> 27.4 (WWI disruption)
INFO,migration,Milano 1913->1914,yoy_jump,emig_rate 9.1 -> 5.73 (WWI disruption)
INFO,migration,Milano 1914->1915,yoy_jump,emig_rate 5.73 -> 1.76 (WWI disruption)
INFO,migration,Milano 1915->1916,yoy_jump,emig_rate 1.76 -> 0.96 (WWI disruption)
INFO,migration,Milano 1919->1920,yoy_jump,emig_rate 2.64 -> 3.78 (WWI disruption)
INFO,migration,Modena 1914->1915,yoy_jump,emig_rate 8.55 -> 2.94 (WWI disruption)
INFO,migration,Napoli 1914->1915,yoy_jump,emig_rate 4.45 -> 2.06 (WWI disruption)
INFO,migration,Napoli 1919->1920,yoy_jump,emig_rate 7.28 -> 13.09 (WWI disruption)
INFO,migration,Novara 1914->1915,yoy_jump,emig_rate 26.42 -> 13.28 (WWI disruption)
INFO,migration,Padova 1914->1915,yoy_jump,emig_rate 14.12 -> 1.7 (WWI disruption)
INFO,migration,Padova 1915->1916,yoy_jump,emig_rate 1.7 -> 0.45 (WWI disruption)
INFO,migration,Padova 1919->1920,yoy_jump,emig_rate 2.55 -> 7.86 (WWI disruption)
INFO,migration,Palermo 1913->1914,yoy_jump,emig_rate 29.18 -> 11.35 (WWI disruption)
INFO,migration,Palermo 1914->1915,yoy_jump,emig_rate 11.35 -> 4.78 (WWI disruption)
INFO,migration,Palermo 1919->1920,yoy_jump,emig_rate 9.85 -> 30.27 (WWI disruption)
INFO,migration,Parma 1913->1914,yoy_jump,emig_rate 20.49 -> 11.75 (WWI disruption)
INFO,migration,Parma 1914->1915,yoy_jump,emig_rate 11.75 -> 4.89 (WWI disruption)
INFO,migration,Pavia 1913->1914,yoy_jump,emig_rate 15.88 -> 5.45 (WWI disruption)
INFO,migration,Pavia 1914->1915,yoy_jump,emig_rate 5.45 -> 1.76 (WWI disruption)
INFO,migration,Pavia 1919->1920,yoy_jump,emig_rate 4.49 -> 6.69 (WWI disruption)
INFO,migration,Pesaro e Urbino 1913->1914,yoy_jump,emig_rate 34.99 -> 16.58 (WWI disruption)
INFO,migration,Pesaro e Urbino 1914->1915,yoy_jump,emig_rate 16.58 -> 3.34 (WWI disruption)
INFO,migration,Pesaro e Urbino 1919->1920,yoy_jump,emig_rate 7.77 -> 20.65 (WWI disruption)
INFO,migration,Piacenza 1914->1915,yoy_jump,emig_rate 13.57 -> 6.11 (WWI disruption)
INFO,migration,Pisa 1913->1914,yoy_jump,emig_rate 14.75 -> 7.83 (WWI disruption)
INFO,migration,Pisa 1914->1915,yoy_jump,emig_rate 7.83 -> 2.62 (WWI disruption)
INFO,migration,Pisa 1915->1916,yoy_jump,emig_rate 2.62 -> 4.78 (WWI disruption)
INFO,migration,Porto Maurizio 1915->1916,yoy_jump,emig_rate 8.58 -> 18.37 (WWI disruption)
INFO,migration,Porto Maurizio 1919->1920,yoy_jump,emig_rate 39.75 -> 23.37 (WWI disruption)
INFO,migration,Potenza 1913->1914,yoy_jump,emig_rate 34.43 -> 14.0 (WWI disruption)
INFO,migration,Potenza 1914->1915,yoy_jump,emig_rate 14.0 -> 5.34 (WWI disruption)
INFO,migration,Potenza 1919->1920,yoy_jump,emig_rate 8.65 -> 26.37 (WWI disruption)
INFO,migration,Ravenna 1913->1914,yoy_jump,emig_rate 9.35 -> 4.74 (WWI disruption)
INFO,migration,Ravenna 1914->1915,yoy_jump,emig_rate 4.74 -> 1.15 (WWI disruption)
INFO,migration,Reggio di Calabria 1913->1914,yoy_jump,emig_rate 38.23 -> 15.55 (WWI disruption)
INFO,migration,Reggio di Calabria 1914->1915,yoy_jump,emig_rate 15.55 -> 3.49 (WWI disruption)
INFO,migration,Reggio di Calabria 1919->1920,yoy_jump,emig_rate 6.07 -> 28.86 (WWI disruption)
INFO,migration,Reggio nell'Emilia 1913->1914,yoy_jump,emig_rate 13.93 -> 6.21 (WWI disruption)
INFO,migration,Reggio nell'Emilia 1914->1915,yoy_jump,emig_rate 6.21 -> 1.65 (WWI disruption)
INFO,migration,Roma 1913->1914,yoy_jump,emig_rate 19.27 -> 7.05 (WWI disruption)
INFO,migration,Roma 1914->1915,yoy_jump,emig_rate 7.05 -> 2.71 (WWI disruption)
INFO,migration,Roma 1919->1920,yoy_jump,emig_rate 1.92 -> 7.5 (WWI disruption)
INFO,migration,Rovigo 1913->1914,yoy_jump,emig_rate 12.65 -> 6.61 (WWI disruption)
INFO,migration,Rovigo 1914->1915,yoy_jump,emig_rate 6.61 -> 0.59 (WWI disruption)
INFO,migration,Rovigo 1919->1920,yoy_jump,emig_rate 1.46 -> 2.5 (WWI disruption)
INFO,migration,Salerno 1913->1914,yoy_jump,emig_rate 28.82 -> 13.85 (WWI disruption)
INFO,migration,Salerno 1914->1915,yoy_jump,emig_rate 13.85 -> 4.82 (WWI disruption)
INFO,migration,Salerno 1915->1916,yoy_jump,emig_rate 4.82 -> 2.86 (WWI disruption)
INFO,migration,Salerno 1919->1920,yoy_jump,emig_rate 7.59 -> 21.91 (WWI disruption)
INFO,migration,Sassari 1913->1914,yoy_jump,emig_rate 20.74 -> 8.43 (WWI disruption)
INFO,migration,Sassari 1914->1915,yoy_jump,emig_rate 8.43 -> 1.45 (WWI disruption)
INFO,migration,Sassari 1915->1916,yoy_jump,emig_rate 1.45 -> 2.0 (WWI disruption)
INFO,migration,Sassari 1919->1920,yoy_jump,emig_rate 6.52 -> 10.02 (WWI disruption)
INFO,migration,Siena 1914->1915,yoy_jump,emig_rate 4.11 -> 0.51 (WWI disruption)
INFO,migration,Siena 1919->1920,yoy_jump,emig_rate 0.67 -> 1.25 (WWI disruption)
INFO,migration,Siracusa 1913->1914,yoy_jump,emig_rate 43.27 -> 12.39 (WWI disruption)
INFO,migration,Siracusa 1914->1915,yoy_jump,emig_rate 12.39 -> 3.64 (WWI disruption)
INFO,migration,Siracusa 1915->1916,yoy_jump,emig_rate 3.64 -> 6.84 (WWI disruption)
INFO,migration,Siracusa 1919->1920,yoy_jump,emig_rate 10.61 -> 29.32 (WWI disruption)
INFO,migration,Sondrio 1913->1914,yoy_jump,emig_rate 51.25 -> 31.89 (WWI disruption)
INFO,migration,Sondrio 1915->1916,yoy_jump,emig_rate 23.4 -> 5.49 (WWI disruption)
INFO,migration,Sondrio 1919->1920,yoy_jump,emig_rate 14.79 -> 25.66 (WWI disruption)
INFO,migration,Teramo 1913->1914,yoy_jump,emig_rate 45.72 -> 14.18 (WWI disruption)
INFO,migration,Teramo 1914->1915,yoy_jump,emig_rate 14.18 -> 6.06 (WWI disruption)
INFO,migration,Teramo 1915->1916,yoy_jump,emig_rate 6.06 -> 9.29 (WWI disruption)
INFO,migration,Teramo 1919->1920,yoy_jump,emig_rate 4.17 -> 31.36 (WWI disruption)
INFO,migration,Torino 1914->1915,yoy_jump,emig_rate 15.23 -> 7.05 (WWI disruption)
INFO,migration,Torino 1919->1920,yoy_jump,emig_rate 9.35 -> 14.46 (WWI disruption)
INFO,migration,Trapani 1913->1914,yoy_jump,emig_rate 70.8 -> 17.94 (WWI disruption)
INFO,migration,Trapani 1914->1915,yoy_jump,emig_rate 17.94 -> 8.51 (WWI disruption)
INFO,migration,Trapani 1919->1920,yoy_jump,emig_rate 16.66 -> 30.55 (WWI disruption)
INFO,migration,Treviso 1914->1915,yoy_jump,emig_rate 20.68 -> 2.11 (WWI disruption)
INFO,migration,Treviso 1915->1916,yoy_jump,emig_rate 2.11 -> 0.98 (WWI disruption)
INFO,migration,Treviso 1919->1920,yoy_jump,emig_rate 4.11 -> 11.74 (WWI disruption)
INFO,migration,Udine 1914->1915,yoy_jump,emig_rate 79.63 -> 3.36 (WWI disruption)
INFO,migration,Udine 1915->1916,yoy_jump,emig_rate 3.36 -> 0.77 (WWI disruption)
INFO,migration,Udine 1919->1920,yoy_jump,emig_rate 6.48 -> 37.52 (WWI disruption)
INFO,migration,Umbria 1913->1914,yoy_jump,emig_rate 25.73 -> 12.64 (WWI disruption)
INFO,migration,Umbria 1914->1915,yoy_jump,emig_rate 12.64 -> 2.21 (WWI disruption)
INFO,migration,Umbria 1919->1920,yoy_jump,emig_rate 5.01 -> 7.46 (WWI disruption)
INFO,migration,Venezia 1914->1915,yoy_jump,emig_rate 6.5 -> 2.05 (WWI disruption)
INFO,migration,Venezia 1915->1916,yoy_jump,emig_rate 2.05 -> 0.64 (WWI disruption)
INFO,migration,Venezia 1919->1920,yoy_jump,emig_rate 0.77 -> 2.45 (WWI disruption)
INFO,migration,Verona 1913->1914,yoy_jump,emig_rate 25.27 -> 14.57 (WWI disruption)
INFO,migration,Verona 1914->1915,yoy_jump,emig_rate 14.57 -> 3.16 (WWI disruption)
INFO,migration,Verona 1915->1916,yoy_jump,emig_rate 3.16 -> 0.69 (WWI disruption)
INFO,migration,Verona 1919->1920,yoy_jump,emig_rate 3.7 -> 9.12 (WWI disruption)
INFO,migration,Vicenza 1914->1915,yoy_jump,emig_rate 29.39 -> 3.1 (WWI disruption)
INFO,migration,Vicenza 1915->1916,yoy_jump,emig_rate 3.1 -> 0.7 (WWI disruption)
INFO,migration,Vicenza 1919->1920,yoy_jump,emig_rate 4.14 -> 16.79 (WWI disruption)
INFO,mortality,Ascoli Piceno 1871,missing_rate,"deaths present, cdr empty"
INFO,mortality,Ascoli Piceno 1881,missing_rate,"deaths present, cdr empty"
INFO,mortality,Ascoli Piceno 1901,missing_rate,"deaths present, cdr empty"
INFO,mortality,Ascoli Piceno 1911,missing_rate,"deaths present, cdr empty"
INFO,mortality,Ascoli Piceno 1931,missing_rate,"deaths present, cdr empty"
INFO,mortality,Avellino 1871,missing_rate,"deaths present, cdr empty"
INFO,mortality,Campobasso 1871,missing_rate,"deaths present, cdr empty"
INFO,mortality,Campobasso 1931,missing_rate,"deaths present, cdr empty"
INFO,mortality,Caserta 1871,missing_rate,"deaths present, cdr empty"
INFO,mortality,Chieti 1871,missing_rate,"deaths present, cdr empty"
INFO,mortality,Cosenza 1871,missing_rate,"deaths present, cdr empty"
INFO,mortality,Foggia 1871,missing_rate,"deaths present, cdr empty"
INFO,mortality,Forlì 1881,missing_rate,"deaths present, cdr empty"
INFO,mortality,Forlì 1901,missing_rate,"deaths present, cdr empty"
INFO,mortality,Forlì 1911,missing_rate,"deaths present, cdr empty"
INFO,mortality,Forlì 1931,missing_rate,"deaths present, cdr empty"
INFO,mortality,Lecce 1871,missing_rate,"deaths present, cdr empty"
INFO,mortality,Pesaro e Urbino 1871,missing_rate,"deaths present, cdr empty"
INFO,mortality,Pesaro e Urbino 1881,missing_rate,"deaths present, cdr empty"
INFO,mortality,Pesaro e Urbino 1901,missing_rate,"deaths present, cdr empty"
INFO,mortality,Pesaro e Urbino 1911,missing_rate,"deaths present, cdr empty"
INFO,mortality,Pesaro e Urbino 1931,missing_rate,"deaths present, cdr empty"
INFO,mortality,Potenza 1871,missing_rate,"deaths present, cdr empty"
INFO,mortality,Salerno 1871,missing_rate,"deaths present, cdr empty"
INFO,mortality,Sondrio 1881,missing_rate,"deaths present, cdr empty"
INFO,mortality,Teramo 1871,missing_rate,"deaths present, cdr empty"
INFO,mortality,Umbria 1881,missing_rate,"deaths present, cdr empty"
INFO,mortality,Umbria 1901,missing_rate,"deaths present, cdr empty"
INFO,mortality,Umbria 1911,missing_rate,"deaths present, cdr empty"
INFO,mortality,Umbria 1931,missing_rate,"deaths present, cdr empty"
